track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
02RCbjb9czvQKNGBmEmWob,0.599,0.179,142.976,0.248,0.0177,0.0,0.883,11,183011,-5.551,1,0.413
3tDqEKKUs6gf8zMvSuLyLA,0.486,0.146,120.998,0.384,0.048,0.0,0.892,11,214215,-8.637,0,0.535
4MdcsdRj7i8eBm0qFjO4L4,0.808,0.0734,99.989,0.0433,0.44,0.000773,0.71,2,226003,-6.703,0,0.392
20Yz5dzjdTCVjXte9KrJbi,0.414,0.178,148.03,0.223,0.177,0.0,0.681,1,155832,-6.944,0,0.0734
5f4Hy5mw5SRaUgXX9c6P5S,0.552,0.122,124.011,0.274,0.0169,0.0,0.827,4,205760,-7.571,0,0.408
4RVtBlHFKj51Ipvpfv5ER4,0.739,0.175,120.077,0.0581,0.212,0.0,0.573,9,174062,-5.455,1,0.363
033if6Adj8fwBYsQzHOfQ8,0.714,0.0883,86.91,0.524,0.289,0.0,0.701,10,173353,-5.906,1,0.604
2b7rt5gCEy2p2zTp656s4U,0.488,0.0941,80.322,0.455,0.00168,0.0,0.582,2,182000,-8.208,1,0.309
7ge7BHazYbVKi8qyZUX1Bm,0.641,0.316,88.284,0.133,0.0286,0.0,0.585,6,197530,-4.269,0,0.266
01JMnRUs2YOK6DDpdQASGY,0.513,0.109,123.029,0.394,0.38,0.0,0.817,10,203438,-6.263,0,0.177
3EVzllf30zIBAtKb75bs1W,0.668,0.122,76.514,0.271,0.0799,0.0,0.619,4,201616,-2.115,0,0.147
2XEsbmynS9dLSzNSuZzfXF,0.85,0.0838,120.132,0.358,0.0389,0.0,0.902,7,162791,-6.39,1,0.556
6gm12xlADJwiBbHIKBXzGW,0.388,0.196,90.471,0.126,0.435,0.0,0.486,0,457592,-9.326,1,0.467
6A9wHAasMxed0firnDao1K,0.846,0.204,129.966,0.224,0.025,0.0,0.9,0,188607,-4.884,1,0.851
5ixKkLQSriCQakDWbdW8qD,0.604,0.416,83.355,0.197,0.326,0.0,0.562,9,176540,-7.498,0,0.562
3jT2LKH0RSbQ8jIUNFzXm5,0.808,0.207,119.012,0.183,0.0317,0.0,0.883,1,232065,-3.158,0,0.805
38RIEav39FGi86jppxO0du,0.536,0.0996,96.029,0.0599,0.267,3.89e-05,0.85,1,210607,-5.161,1,0.505
6NfrH0ANGmgBXyxgV2PeXt,0.848,0.0783,179.87,0.0858,0.0861,7.14e-06,0.685,8,163084,-4.561,0,0.761
41wtwzCZkXwpnakmwJ239F,0.603,0.134,129.928,0.0646,0.402,4.81e-06,0.9,2,170972,-5.313,1,0.824
69vlMrzHwATKzupwNcUPyK,0.868,0.0822,93.037,0.047,0.0326,0.0,0.744,1,206420,-4.524,1,0.586
2n7ohqg1s68ToAHh4u9mcW,0.672,0.101,91.976,0.188,0.0363,8.78e-06,0.886,1,192024,-4.394,1,0.526
75pQqzwgCjUOSSy5CpmAjy,0.612,0.182,147.982,0.118,0.0475,5.07e-06,0.882,4,160638,-6.103,1,0.742
0SqqAgdovOE24BzxIClpjw,0.758,0.344,97.014,0.0695,0.021,6.54e-05,0.86,11,172127,-5.16,1,0.453
4j4w4CXm6BSr0s25wAWrrX,0.766,0.114,93.956,0.0458,0.31,6.63e-06,0.737,10,196500,-4.242,0,0.662
7sOfmPd18RWp3FoCzpa7Kw,0.81,0.154,92.041,0.0854,0.117,0.000132,0.71,2,159282,-5.507,1,0.184
53v2u51nq3CxiKUNphRzP1,0.787,0.153,94.026,0.0599,0.0832,0.0,0.802,7,167975,-6.181,0,0.446
5kqNIqFjijuzvVLhuY9B8j,0.801,0.254,93.992,0.0409,0.2,7.04e-05,0.762,1,136893,-3.661,0,0.81
2DEZmgHKAvm41k4J3R2E9Y,0.829,0.107,96.172,0.379,0.0103,0.0,0.607,2,295177,-4.074,1,0.685
4saHEjXw7O1NXJOzBkUKKG,0.854,0.123,154.083,0.254,0.0732,0.0,0.81,10,227939,-3.999,0,0.879
4MZSqgwlE71CWZ6qQ3gkKm,0.665,0.152,80.353,0.229,0.602,1.7e-06,0.631,10,157967,-7.589,0,0.634
4r9jkMEnArtWGH2rL2FZl0,0.791,0.106,92.023,0.0568,0.169,0.000106,0.86,0,175918,-4.784,1,0.887
1V8XneTrX6kKeoxYbk4x6h,0.677,0.0998,156.019,0.0469,0.0869,0.0,0.683,1,240253,-4.496,1,0.514
4NqQaovM14WR2hNPMFxgjb,0.732,0.0716,151.982,0.0549,0.092,0.0,0.761,4,243276,-5.469,0,0.542
5J7teKIJGtqVypgYI6sqXj,0.598,0.0955,83.836,0.0831,0.132,2.58e-06,0.55,11,232496,-5.402,0,0.543
0fgsKar6uBO08vzHXkTjWi,0.635,0.244,101.024,0.0772,0.409,0.0,0.82,5,258280,-5.749,0,0.528
5gCg2qMPzKkW4jS4dBKdDs,0.686,0.1,139.968,0.221,0.311,0.0,0.867,4,190207,-5.342,1,0.658
5raTDhlbxFDnpn89bxArdH,0.611,0.155,129.962,0.0403,0.0582,0.0,0.719,7,212354,-5.01,0,0.489
78qd8dvwea0Gosb6Fe6j3k,0.955,0.202,125.989,0.222,0.127,0.0,0.707,10,134240,-4.593,0,0.575
4nK5YrxbMGZstTLbvj6Gxw,0.631,0.123,128.977,0.0534,0.305,3.04e-05,0.863,7,223480,-4.689,1,0.817
7hav1MHURQf5SAoPk0egqh,0.634,0.432,160.052,0.212,0.135,0.0,0.772,10,210261,-6.101,0,0.671
6CUP2khYzdphXebxVTfPE3,0.676,0.144,133.082,0.325,0.0888,0.0,0.855,1,195299,-5.736,1,0.509
5egD7A5x9AHdVO2fMo3Wbo,0.535,0.0851,130.117,0.286,0.0298,0.0,0.903,8,195692,-6.238,1,0.157
1jDbQz6tr52WgScCTXMnaN,0.599,0.785,139.891,0.419,0.00961,0.0,0.741,1,227474,-6.672,0,0.276
1xcOYJxDa5pObgxY1r0I9c,0.547,0.104,128.02,0.29,0.213,0.0,0.858,1,211883,-5.822,1,0.303
6vxU64pcIuQ38O015Zy4qj,0.563,0.244,129.957,0.49,0.000592,0.0,0.929,9,213885,-7.428,1,0.353
6YAxCn4juTWn5hWl2hzHGw,0.556,0.204,118.836,0.442,0.159,0.0,0.842,8,196639,-6.793,1,0.306
3kW4z2pIj5VY5fLjBrMRL5,0.72,0.114,155.086,0.193,0.0236,0.0,0.775,11,234627,-5.353,0,0.49
2IHLaN6wwYKQ3S24NsQqpA,0.561,0.0764,150.093,0.0495,0.00261,0.0,0.664,6,203672,-7.031,1,0.713
25B5fGr9K0VdZJiRFsnMO4,0.771,0.135,142.086,0.15,0.101,0.0,0.748,6,195058,-4.156,1,0.792
4YcWzLSnGqLjSCycuSMHnn,0.683,0.706,126.002,0.205,0.173,0.0,0.786,7,233333,-5.397,1,0.57
2oHDJHNondITqbl8xZ9vPn,0.752,0.33,140.013,0.193,0.325,0.0,0.776,8,192705,-4.711,0,0.716
46mT9NR7N9Zf5MolcrBgE3,0.768,0.105,70.056,0.0669,0.541,0.0,0.702,0,212821,-4.055,1,0.574
3BYIzNZ3t9lRQCACXSMLrT,0.757,0.148,142.933,0.175,0.162,0.0,0.775,9,188800,-4.139,1,0.562
4wBcaYqLPm7EtDVoJQORU4,0.703,0.413,151.923,0.355,0.237,1.99e-06,0.734,11,194452,-6.256,1,0.608
5KlPy74NOEAt8jC3FYURnQ,0.784,0.315,156.035,0.123,0.0326,2.85e-06,0.619,1,181161,-6.11,1,0.471
7gHZGXSJzM29WA384suYY2,0.719,0.425,129.945,0.392,0.344,0.0,0.803,0,238425,-4.485,1,0.549
5Xitt5a5uLQ1QtYdFxmi9e,0.554,0.317,141.823,0.032,0.348,0.0,0.647,0,159133,-3.14,1,0.737
63wx9vdskaXbYxyDx4oJCZ,0.525,0.135,135.781,0.12,0.554,1.1e-06,0.617,8,212867,-10.426,0,0.377
3ksNHUNCTP6Pan8rjFnmtw,0.353,0.105,138.059,0.0303,0.706,0.0,0.544,11,225039,-7.275,0,0.357
2fOlBMkWR7lXJfqp5VTbDG,0.448,0.224,136.985,0.222,0.0346,0.0,0.879,7,198913,-8.57,0,0.278
2ajzBr7vwHTEBeqDzcsNRC,0.598,0.154,130.007,0.0388,0.0546,0.0,0.712,7,212354,-5.368,0,0.504
3R3rQ7FbTJdsi5She10YvI,0.677,0.0502,100.073,0.239,0.0284,0.0,0.833,2,176097,-5.537,1,0.558
2qG81jL9UIP54uS8gYyP4k,0.345,0.104,141.641,0.0349,0.551,0.0,0.632,11,180413,-8.0,0,0.0818
1ShHhJlzaLuoZbJ3aP4z0m,0.552,0.141,125.311,0.0993,0.0833,7.59e-06,0.733,7,197307,-7.404,1,0.279
2yUy5eFAFWAichjrySJWA2,0.674,0.202,134.769,0.335,0.131,0.0,0.415,1,188160,-8.134,0,0.867
438wODjSTL2jgn1nePaNew,0.523,0.469,122.948,0.0381,0.483,0.0,0.661,8,222009,-5.902,1,0.536
7GwYENSg87oERcW0Wacd6m,0.707,0.0934,140.894,0.16,0.0991,0.0,0.779,1,178097,-6.527,1,0.343
5RsKelNxucrDxgMbZ3vd3W,0.563,0.119,86.005,0.0425,0.326,0.0,0.716,3,160465,-5.486,1,0.495
7GX5flRQZVHRAGd6B4TmDO,0.75,0.109,155.096,0.231,0.00264,0.0,0.732,11,182707,-6.366,0,0.401
58GV8DCjojFSplLejcHIYu,0.733,0.242,102.211,0.203,0.176,0.0,0.599,11,162583,-7.058,1,0.534
3Hig6FDiszzWDPIKSP9swE,0.558,0.0618,95.016,0.0683,0.482,0.0,0.806,9,198973,-6.46,1,0.678
4D4tA2ara3ihoOvjupr8cG,0.77,0.108,102.016,0.272,0.032,0.0121,0.789,9,189307,-4.631,1,0.441
4z1rk9qlsqhp5LJm5qvXZF,0.45,0.172,95.998,0.0872,0.0407,0.0,0.746,7,232853,-8.543,1,0.336
75ZvA4QfFiZvzhj2xkaWAh,0.538,0.196,143.95,0.0382,0.0689,0.0,0.556,8,223347,-5.408,0,0.291
5HEtuK03ygUzqca6yfgOYZ,0.398,0.12,149.367,0.0697,0.835,0.0,0.487,1,157766,-9.901,0,0.905
5iFwAOB2TFkPJk8sMlxP8g,0.799,0.15,103.014,0.0261,0.0128,0.0,0.606,9,232907,-4.452,1,0.638
5awaEIMiJboRO7ycF6UOot,0.492,0.125,149.982,0.155,0.00119,0.364,0.904,2,223275,-9.657,1,0.257
7wsmIIm0xWmtP7TmACXkJn,0.617,0.319,138.066,0.0534,0.17,0.0,0.836,0,206702,-4.363,1,0.866
6tCssnvTUREcperDOUTqvA,0.911,0.181,122.035,0.0617,0.00795,0.000179,0.809,6,191242,-4.41,0,0.64
1eyek0KJEh2v5HQ9uQSybb,0.508,0.108,82.008,0.035,0.144,0.0,0.702,8,252337,-7.105,1,0.143
4vjpLMyL3ZO6aphdYr8XYw,0.733,0.242,102.211,0.203,0.176,0.0,0.599,11,162583,-7.058,1,0.534
4EivmOT13NMpNSfTKn9p4s,0.498,0.0967,106.044,0.18,0.239,0.0,0.879,4,163173,-6.027,0,0.405
0A37XY67wSdGqkGjtfW6aV,0.72,0.277,94.004,0.0684,0.206,0.0,0.816,1,267242,-4.454,1,0.78
5m3jpKkgkfoMcym1qjToFg,0.688,0.105,103.982,0.0565,0.238,1.93e-05,0.851,11,259600,-4.038,1,0.732
56uXDJRCuoS7abX3SkzHKQ,0.654,0.214,155.047,0.298,0.055,0.0,0.771,8,224955,-6.976,0,0.573
0IpnZchq8ek2A6pGEP2Qb1,0.567,0.382,75.491,0.319,0.0129,0.0,0.733,0,238816,-6.718,1,0.319
59JWp4PjZ9TRM8cmtaDYB1,0.739,0.102,140.007,0.283,0.0183,7.61e-06,0.895,8,219340,-6.633,1,0.763
4SnlSaLJJ7reJMCHM5YUuX,0.748,0.165,150.063,0.207,0.24,0.0,0.802,8,193861,-5.708,1,0.516
1jaTQ3nqY3oAAYyCTbIvnM,0.604,0.272,145.062,0.245,0.017,0.0,0.923,11,139741,-6.671,0,0.826
4lAQfuREAHG8IC0PiiigBt,0.65,0.568,131.194,0.355,0.0207,0.0,0.862,10,115350,-6.978,0,0.658
19Ec2gbNtQTE44IizcPjtD,0.622,0.145,130.019,0.223,0.352,0.0,0.762,5,193314,-6.293,0,0.626
4sWGHlZGM1XA7TyWdtBAbA,0.768,0.254,102.021,0.0791,0.18,0.0,0.867,7,181826,-3.73,1,0.34
0AhJag7VI8uFf3mJFsTwvf,0.656,0.115,139.915,0.277,0.051,0.0,0.817,10,120076,-7.086,0,0.314
7vTspUAmMKFkUpKL9HLZNL,0.586,0.193,175.987,0.381,0.248,0.0,0.71,2,185439,-5.331,1,0.207
4D7NrSeqkTarBrJ80b2sBc,0.654,0.138,132.936,0.307,0.0744,0.0,0.95,0,194844,-5.895,0,0.886
2BjNjFJAQTxqUPGpOnrese,0.741,0.239,164.043,0.249,0.127,0.0,0.682,1,172757,-4.489,1,0.619
4S2uhQE8L9V6p7rj7SiauJ,0.441,0.099,139.957,0.0629,0.474,0.0,0.655,9,225857,-5.245,0,0.273
0Li1OuXXfi7950ilZUFGkF,0.497,0.138,142.046,0.0401,0.248,0.0,0.747,4,158709,-6.542,0,0.0663
1HF6P40Z7nfExGaB1Gk99v,0.601,0.0928,142.977,0.198,0.21,0.0,0.837,8,176756,-5.628,1,0.749
7AzlLxHn24DxjgQX73F9fU,0.631,0.165,127.998,0.0893,0.524,0.000579,0.652,6,154424,-5.718,0,0.35
5erLs80hB2TbFWgSAbVQpe,0.681,0.291,159.107,0.351,0.00286,0.0,0.713,11,135065,-7.645,0,0.635
5tBdxqz8gauIO8Hh8qwo0H,0.618,0.298,135.879,0.219,0.0234,0.0,0.778,1,217008,-6.432,1,0.212
2sGF7DBXvL2GjkbG606m1G,0.726,0.057,100.051,0.0472,0.0564,0.000126,0.723,1,176283,-3.835,0,0.962
7rpNuuoMbid56XkDsx2FjE,0.582,0.127,147.589,0.0482,0.0301,0.0,0.443,2,193090,-6.02,1,0.239
13QU8HBEBaSTZGq1HzQe9S,0.306,0.12,70.022,0.0271,0.52,0.0,0.584,9,216004,-8.401,0,0.096
1qCmZnC1FUpNgOydIzqIPC,0.554,0.158,117.992,0.0342,0.402,0.0,0.756,6,221467,-4.24,0,0.596
4VyJtzcNhnV9gPEgjYzI8L,0.672,0.224,169.859,0.223,0.695,1.61e-05,0.69,1,173696,-5.726,0,0.549
7IxGslFZA5QhgXbUsDmcjf,0.368,0.0914,127.977,0.133,0.516,0.0248,0.826,7,107446,-12.761,0,0.158
527k23H0A4Q0UJN3vGs0Da,0.692,0.603,162.948,0.0376,0.00981,0.331,0.629,5,167916,-8.045,1,0.453
0wsfdPl7p3yKjQBmHQsaDn,0.743,0.34,161.885,0.206,0.115,0.0,0.664,5,179759,-7.114,1,0.534
61ZM92T2zaXIVsqncThQzC,0.672,0.0768,120.018,0.0716,0.172,1.04e-06,0.57,8,208222,-5.888,0,0.461
6ikDZX0oc8EKGj2vdMAEDv,0.613,0.125,123.943,0.0306,0.0182,0.0,0.606,4,207617,-6.758,1,0.258
0DrFTaAX2srXPkuag35djb,0.841,0.395,109.034,0.0304,0.0119,0.0,0.591,4,158805,-4.351,0,0.392
5cHPAqi6V5JPMy0vqS4lK6,0.497,0.106,130.013,0.426,0.301,0.0,0.927,7,132907,-9.062,1,0.675
4z2JaAVPemYJhFKm7e32RA,0.332,0.109,99.998,0.0836,0.326,0.0168,0.907,1,106031,-9.828,1,0.277
0Odu228D0yGcFySGuxU4rY,0.547,0.155,67.003,0.339,0.0511,0.0,0.464,7,221492,-8.137,0,0.423
23jEeXRyrjFbfs2Q8tBwdI,0.873,0.136,146.943,0.0482,0.0288,0.00164,0.661,0,193697,-3.333,1,0.687
7vgv8KZBSo0TPzyIWG9yzV,0.835,0.073,128.057,0.0623,0.131,0.0,0.693,6,180283,-3.242,1,0.743
55CHeLEfn5iJ0IIkgaa4si,0.741,0.096,168.983,0.334,0.0252,0.0,0.843,11,155497,-5.609,1,0.68
76nqCfJOcFFWBJN32PAksn,0.688,0.126,129.856,0.0407,0.00775,0.0,0.638,1,162399,-4.056,0,0.434
0kPmcPPkjoyfLhUwHLWrk0,0.731,0.0897,171.004,0.0592,0.00146,9.59e-05,0.515,1,200040,-5.934,1,0.336
6b5P51m8xx2XA6U7sdNZ5E,0.652,0.172,65.375,0.0641,0.033,0.111,0.218,4,250053,-7.953,0,0.0599
7szuecWAPwGoV1e5vGu8tl,0.719,0.0736,100.021,0.0346,0.00285,8.1e-05,0.667,7,237520,-5.371,0,0.717
2K9Ovn1o2bTGqbsABGC6m3,0.863,0.685,120.077,0.132,0.052,5.46e-05,0.638,4,239973,-5.221,0,0.226
2p8IUWQDrpjuFltbdgLOag,0.572,0.121,108.959,0.0305,0.0811,0.00604,0.664,5,361027,-6.099,0,0.143
6kWxIqQDsKFYCJGbU4AjCX,0.608,0.125,80.957,0.0707,0.0909,8.83e-05,0.467,10,211400,-7.847,1,0.108
4BGZF4oLbTL0pWm7C18pbv,0.498,0.0929,87.221,0.0499,0.131,0.0,0.504,0,191307,-8.24,1,0.196
3WlbeuhfRSqU7ylK2Ui5U7,0.611,0.121,148.062,0.137,0.162,6.88e-05,0.55,0,247187,-7.475,1,0.243
1sOW4PuG5X3Ie3EXUhAopJ,0.524,0.199,145.74,0.0593,0.0456,0.00316,0.404,5,355960,-8.996,0,0.168
6bnF93Rx87YqUBLSgjiMU8,0.746,0.156,170.062,0.15,0.0236,1.01e-06,0.537,10,198267,-5.507,0,0.252
380HmhwTE2NJgawn1NwkXi,0.598,0.0856,172.245,0.17,0.193,8.02e-05,0.663,11,150720,-4.042,1,0.4
3orEOtd8CPL8GFlpRpKuoE,0.605,0.147,175.946,0.0729,0.612,0.0448,0.375,0,283227,-7.268,0,0.128
6zEgnpM0qYmHLDnh8WPejL,0.857,0.0695,122.728,0.301,0.013,0.00534,0.641,1,157733,-5.725,0,0.961
5QO79kh1waicV47BqGRL3g,0.826,0.543,118.051,0.0309,0.0212,1.24e-05,0.68,0,215627,-5.487,1,0.644
35KmOEIUqAGn02t7n4qaIr,0.68,0.0875,97.003,0.0848,0.131,1.77e-05,0.885,11,200267,-3.837,0,0.78
40U8d12pC5UHqmHwXjHjjl,0.619,0.0917,95.032,0.0314,0.0323,0.000224,0.555,0,195813,-7.918,1,0.141
2BcnxwxBuar5wjCaLqm5N3,0.394,0.093,115.233,0.0374,0.423,2.9e-05,0.245,0,190173,-9.887,0,0.148
2lCkncy6bIB0LTMT7kvrD1,0.836,0.0532,94.018,0.0695,0.0816,0.00138,0.843,11,205933,-2.474,0,0.65
464uJVLmr0fDJGXOnciaDe,0.561,0.435,175.992,0.25,0.25,0.000109,0.651,9,189827,-5.715,0,0.369
1syf62zw48zu4FrPwMtDHk,0.709,0.329,93.06,0.0794,0.229,0.0,0.849,6,176627,-4.717,0,0.916
5pXy29xzxR3aTB0SYRI590,0.692,0.0871,99.982,0.187,0.0302,0.00761,0.872,10,145680,-5.376,1,0.693
2hsA9YWuF3C9Gosi4dpjJN,0.911,0.131,164.081,0.0875,0.0157,0.206,0.795,0,182093,-2.228,1,0.8
3HTbI3yUJQw3fP0Po8qLcD,0.738,0.0917,94.995,0.0516,0.0381,0.473,0.828,8,142547,-4.295,0,0.818
5zzbORcD0GwLY0wQHP1Xs1,0.787,0.316,92.971,0.0721,0.0853,0.0,0.731,4,186693,-5.26,0,0.393
6KfoDhO4XUWSbnyKjNp9c4,0.639,0.354,108.045,0.0435,0.00162,0.0,0.628,8,185773,-5.46,1,0.493
4cSSL3YafYjM3yjgFO1vJg,0.744,0.0713,84.005,0.227,0.268,0.0,0.867,2,173288,-5.171,1,0.645
4n0Ke1KJsPHvd7xRoU29E2,0.647,0.113,134.616,0.102,0.0642,0.000114,0.673,1,164000,-6.95,0,0.549
7fBv7CLKzipRk6EC6TWHOB,0.564,0.135,113.003,0.0515,0.0671,0.0,0.585,0,242253,-7.063,0,0.137
0VjIjW4GlUZAMYd2vXMi3b,0.73,0.0897,171.005,0.0598,0.00146,9.54e-05,0.514,1,200040,-5.934,1,0.334
5KqldkCunQ2rWxruMEtGh0,0.501,0.194,87.04,0.0594,0.342,0.0,0.671,4,214880,-13.119,1,0.86
6apPqjW8ezpKEicAkkBlvO,0.524,0.0753,203.787,0.035,0.68,0.0,0.611,8,250053,-8.256,1,0.73
3H7ihDc1dqLriiWXwsc2po,0.72,0.129,122.031,0.218,0.223,0.0,0.789,8,166794,-5.652,0,0.664
4Ksj9mKfsYC5b8v8Ey3c8I,0.0466,0.42,116.713,0.0495,0.672,0.196,0.174,3,179387,-18.458,1,0.0337
07FOCFJhMmCVQDyWX1d3gR,0.649,0.0795,100.077,0.109,0.036,0.0199,0.715,2,212107,-11.294,1,0.478
2Aq78kKI9yuloJQkcbhQbU,0.538,0.583,85.977,0.0401,0.0117,0.0189,0.621,10,367293,-9.307,1,0.311
011ZwIM48eD8ee2UBpG8nK,0.524,0.488,164.047,0.16,0.197,4.29e-05,0.691,5,392187,-9.718,1,0.41
1y4jsQt7MjnZhiD1L6qFBC,0.589,0.176,78.616,0.325,0.256,6.02e-05,0.534,1,209829,-1.865,1,0.632
2alc8VZAzDgdAsL2QMk3hu,0.327,0.108,100.008,0.0877,0.26,0.011,0.903,1,106000,-9.727,1,0.274
2rRJrJEo19S2J82BDsQ3F7,0.43,0.0887,127.087,0.0364,0.123,0.0,0.784,10,159382,-8.756,0,0.236
1raaNykBg1bDnWENUiglUA,0.729,0.349,113.012,0.0886,0.167,1.39e-06,0.73,4,221820,-3.434,0,0.467
2chEq24EHjyw9Zjmwq0hlS,0.783,0.0938,130.015,0.0621,0.0158,0.0,0.82,5,166087,-6.146,0,0.653
3PfIrDoz19wz7qK7tYeu62,0.793,0.0951,123.95,0.083,0.0123,0.0,0.793,11,183290,-4.521,0,0.679
017PF4Q3l4DBUiWoXk4OWT,0.729,0.349,113.011,0.0884,0.167,1.39e-06,0.73,4,221820,-3.434,0,0.467
3AzjcOeAmA57TIOr9zF1ZW,0.844,0.102,146.967,0.0457,0.0137,0.000658,0.647,0,193829,-3.756,1,0.746
4HDCLYli2SUdkq9OjmvhSD,0.7,0.216,158.373,0.264,0.0902,0.0,0.43,6,183219,-5.35,1,0.731
0lSZh5W0wDeurkGzLYY6hf,0.618,0.542,119.099,0.112,0.0827,0.0,0.893,7,161377,-4.425,0,0.389
6zrJLhslleCHby0wbUnvVy,0.813,0.321,114.993,0.0579,0.00618,0.0,0.875,7,184882,-4.502,1,0.859
1nYeVF5vIBxMxfPoL0SIWg,0.69,0.0742,122.053,0.139,0.033,0.0,0.627,10,208505,-5.396,0,0.627
39LLxExYz6ewLAcYrzQQyP,0.884,0.213,103.014,0.0753,0.0561,0.0,0.695,6,203808,-2.278,0,0.914
2nMOodYNHBAQ3Kc1QNimZU,0.785,0.0931,89.719,0.0664,0.133,1.55e-06,0.469,5,209583,-4.015,0,0.79
6DXZiYUbrYgrVIhfX3U9Z2,0.474,0.286,106.976,0.194,0.0311,5.5e-06,0.906,1,194607,-6.124,1,0.656
3frUvGrmGcay91lvFbOgsN,0.728,0.227,105.024,0.114,0.121,8.82e-06,0.794,1,183067,-6.759,1,0.36
4rPkN1FMzQyFNP9cLUGIIB,0.667,0.1,115.982,0.0339,0.00173,2.85e-05,0.659,11,258004,-4.668,0,0.468
6uAFJ75WDAoAPyCWJAtvks,0.701,0.168,94.06,0.0917,0.138,0.000191,0.68,5,218754,-5.001,1,0.649
0vQcyuMEfRBd21ojZ62N2L,0.486,0.098,125.021,0.0353,0.408,0.0,0.768,3,166266,-5.954,1,0.519
353IDEfNzPJmGNRnOi5kJ1,0.768,0.469,108.992,0.0455,0.174,0.0,0.643,6,220536,-4.316,1,0.597
719aY5gAzJbx2PHjyalZQu,0.556,0.0976,187.81,0.364,0.138,0.000175,0.761,1,160357,-6.943,1,0.521
4POHzEwNTCYaIvqCUp3NnO,0.62,0.26,127.979,0.0483,0.313,0.0,0.721,0,186786,-3.639,1,0.473
2TrhpvxwuF6hrboTdRXwnS,0.588,0.258,75.978,0.225,0.0386,0.0,0.774,1,147353,-8.529,1,0.392
3fEoJxnPpfIHwFHKiFtqbA,0.749,0.215,90.033,0.0443,0.00515,0.0,0.626,5,200299,-5.406,1,0.6
3LnJM1B5Mjgx5LfT9plXUU,0.53,0.0946,104.952,0.0495,0.517,0.00159,0.866,0,197973,-6.347,0,0.203
7aGpxzqEndzz82BfUiPOu8,0.304,0.108,119.879,0.0332,0.754,0.00752,0.612,5,208789,-9.77,0,0.308
0oB9964bp22Bmok0Dmxlzb,0.765,0.0936,119.974,0.0469,0.0471,1.02e-05,0.658,11,199895,-7.002,0,0.222
26wLOs3ZuHJa2Ihhx6QIE6,0.461,0.0738,139.02,0.0416,0.0516,6.24e-06,0.749,10,204887,-2.961,0,0.42
1KKooKZBpTAPVFjGvStjsa,0.627,0.0883,141.815,0.161,0.397,0.00442,0.771,10,190267,-7.185,0,0.679
2txofPPP3lkiNLTUUHeJHS,0.46,0.107,176.185,0.246,0.476,0.0,0.576,5,158099,-4.173,1,0.625
62aP9fBQKYKxi7PDXwcUAS,0.774,0.393,112.05,0.0892,0.0686,0.00188,0.674,11,176547,-7.567,0,0.33
0WLhJ2NBuZHuoHY8pLVHJ0,0.692,0.344,100.046,0.0356,0.00181,0.0,0.84,8,155913,-5.399,1,0.145
2YuLSGh71kaSX9uzAfBbII,0.519,0.0919,71.682,0.246,0.0989,2.33e-05,0.443,1,208763,-9.337,0,0.24
0yFWdhx0rDU4zNddqvfu33,0.83,0.0563,133.929,0.121,0.0205,2.49e-06,0.504,9,229557,-4.474,1,0.449
3LgB6VOPYNZ6ADmCi0p8nt,0.664,0.121,142.946,0.146,0.06,0.109,0.773,9,201395,-7.443,0,0.37
0l4CWlipuaIS4vzsNNWC4V,0.274,0.105,178.027,0.169,0.854,0.000685,0.38,1,186340,-13.106,0,0.27
46Mk1NVIpCcRIAXY92mWAW,0.465,0.101,116.74,0.0411,0.304,0.00404,0.74,7,267384,-8.27,0,0.276
14P8s5aiDr32gcQ5ESaYBO,0.693,0.0906,92.456,0.0996,0.0708,0.0366,0.82,2,191103,-6.808,1,0.575
4kLm0P01JM1xS94Z4JC3oE,0.807,0.0963,90.932,0.0374,0.0185,2.45e-06,0.576,7,192737,-3.019,1,0.48
6ZBqCuo8fUGSZJGYR9LNwL,0.635,0.0676,102.022,0.164,0.0326,0.0,0.874,8,144098,-6.703,1,0.369
6xMBPfgaEQKshwp7oYrtP4,0.435,0.143,122.061,0.402,0.0265,0.0,0.874,10,199645,-8.69,0,0.609
14mgSrrQRN8K9HaVHhKjze,0.577,0.234,131.909,0.0358,0.00253,0.0443,0.524,1,222307,-9.313,1,0.0398
6TooMkzB9xE9FM9qxuEQeX,0.364,0.113,151.968,0.0866,0.107,9.23e-05,0.716,5,144540,-9.648,0,0.448
2wDAD2hRCw8qanm6UjdLpx,0.26,0.327,100.964,0.0373,0.841,9.33e-05,0.604,11,185689,-10.498,1,0.317
2WlZuBDgLfT7Kc0admhFdg,0.689,0.0784,144.015,0.0615,0.181,2.55e-05,0.811,0,129782,-5.113,0,0.663
1lGHa2pwYzxQHFBUynhLtO,0.624,0.138,103.0,0.184,0.187,0.0,0.836,4,139890,-6.75,0,0.7
127QTOFJsJQp5LbJbu3A1y,0.454,0.114,81.618,0.201,0.321,6.15e-06,0.834,1,247059,-9.75,0,0.837
6Q3K9gVUZRMZqZKrXovbM2,0.651,0.105,122.983,0.0589,0.144,1.7e-05,0.611,1,215361,-6.973,1,0.351
62ljuuXo0zrcrtJnnOhfxT,0.152,0.0966,115.95,0.0471,0.953,8.85e-05,0.444,8,231040,-12.87,0,0.227
