track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
6NriykdkRrjQMZo1sfVYUo,0.613,0.102,79.011,0.0264,0.431,0.0,0.547,7,215627,-7.577,0,0.528
4Ws314Ylb27BVsvlZOy30C,0.707,0.0873,127.97,0.0664,0.00559,0.0,0.654,6,194765,-5.661,1,0.448
2GiJYvgVaD2HtM8GqD9EgQ,0.797,0.26,120.041,0.0533,0.00543,0.00137,0.611,6,218107,-7.627,0,0.518
30bqVoKjX479ab90a8Pafp,0.471,0.115,93.099,0.0616,0.0967,0.0184,0.585,4,142000,-9.934,0,0.323
6KfoDhO4XUWSbnyKjNp9c4,0.639,0.354,108.045,0.0435,0.00162,0.0,0.628,8,185773,-5.46,1,0.493
4JUPEh2DVSXFGExu4Uxevz,0.701,0.0311,159.972,0.365,0.0317,8.06e-05,0.79,9,177813,-4.81,1,0.91
26QApq0cuO9brJigr0C0W4,0.411,0.0955,169.934,0.0838,0.869,4.47e-05,0.584,10,217769,-7.147,0,0.412
2f0pn9DkEJwAzXApnFh5cr,0.903,0.254,74.988,0.042,0.00517,0.0,0.52,2,219801,-5.497,1,0.652
7szuecWAPwGoV1e5vGu8tl,0.719,0.0736,100.021,0.0346,0.00285,8.1e-05,0.667,7,237520,-5.371,0,0.717
1H7KnK26kc1YyellpbINEn,0.618,0.259,99.7,0.104,0.0221,3.77e-06,0.49,1,201600,-5.655,1,0.286
1JSTJqkT5qHq8MDJnJbRE1,0.452,0.0714,117.401,0.0348,0.543,0.00294,0.82,1,253920,-9.796,1,0.74
4C6BlqqMwjFzOXzqpTeoWR,0.713,0.0822,92.028,0.0948,0.0581,0.0,0.878,5,202373,-4.566,0,0.615
1hJIbOjWpid6LtnozHmzRS,0.666,0.108,104.02,0.0494,0.161,0.0,0.637,10,213869,-6.773,0,0.529
3F1P0QzdXtBz0MXy7KIO5w,0.693,0.106,114.999,0.181,0.0597,0.00399,0.868,6,156911,-7.052,0,0.396
6K4t31amVTZDgR3sKmwUJJ,0.74,0.167,116.879,0.0284,0.0115,0.00678,0.64,4,216320,-4.083,1,0.785
1f3yAtsJtY87CTmM8RLnxf,0.912,0.106,116.761,0.0564,2.55e-05,0.000173,0.502,1,301920,-4.556,1,0.72
3dYD57lRAUcMHufyqn9GcI,0.664,0.116,128.945,0.0464,0.634,0.0,0.566,4,241688,-5.303,0,0.437
43zdsphuZLzwA9k4DJhU0I,0.111,0.0897,82.642,0.0972,0.978,3.97e-05,0.367,4,196077,-14.084,1,0.198
5qrSlOut2rNAWv3ubArkNy,0.537,0.0802,126.421,0.034,0.705,0.0,0.551,11,196493,-7.595,1,0.493
6FZDfxM3a3UCqtzo5pxSLZ,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,0.752,6,201661,-7.05,1,0.533
39Yp9wwQiSRIDOvrVg7mbk,0.537,0.157,129.979,0.0514,0.233,0.0,0.716,0,165978,-7.648,0,0.28
3GVkPk8mqxz0itaAriG1L7,0.57,0.112,129.953,0.133,0.847,2.14e-05,0.734,7,95467,-7.066,0,0.689
6Pgmqg15yVexuOgtzuxwoX,0.413,0.17,119.993,0.101,0.671,7.95e-05,0.98,8,180139,-11.052,0,0.764
0JP9xo3adEtGSdUEISiszL,0.537,0.102,128.009,0.0804,0.556,0.00404,0.921,9,135090,-5.723,0,0.711
3IJYUaN3tx04S4TYyZHKoP,0.439,0.0988,130.09,0.0609,0.747,0.0,0.73,6,147800,-9.864,0,0.615
26w9NTiE9NGjW1ZvIOd1So,0.6,0.0931,113.903,0.37,0.114,7.94e-06,0.883,7,156430,-7.188,1,0.691
4ZLzoOkj0MPWrTLvooIuaa,0.235,0.144,118.917,0.188,0.72,0.0,0.498,1,179080,-16.541,0,0.0895
7bCfHiRcfUjG0YVVNUL7Ve,0.937,0.103,84.98,0.115,0.00161,0.00136,0.614,1,105176,-7.443,1,0.386
3apeXzypBMnUfYcZYNX6DH,0.88,0.463,150.084,0.102,0.121,0.0,0.657,10,205493,-3.672,0,0.769
0rKtyWc8bvkriBthvHKY8d,0.479,0.191,88.964,0.0261,0.544,0.00598,0.515,3,209274,-7.458,1,0.284
5BK0uqwY9DNfZ630STAEaq,0.462,0.121,112.05,0.0408,0.83,0.166,0.512,9,185320,-10.491,1,0.353
3Z8FwOEN59mRMxDCtb8N0A,0.633,0.0541,93.995,0.0457,0.00776,0.0,0.63,4,172762,-7.088,1,0.452
4GBkffrtA51p17JH35irGA,0.435,0.105,145.91,0.0311,0.737,5.38e-05,0.575,5,229840,-8.193,1,0.351
6FuGJB290AQMAHTfjOYVaK,0.745,0.372,90.988,0.0366,0.151,1.24e-06,0.721,7,192745,-3.508,0,0.699
7CHi4DtfK4heMlQaudCuHK,0.526,0.14,123.935,0.0415,0.129,0.0,0.598,10,168387,-8.659,0,0.529
2wrJq5XKLnmhRXHIAf9xBa,0.63,0.111,89.991,0.0259,0.153,0.0,0.654,10,167693,-4.644,1,0.43
57RA3JGafJm5zRtKJiKPIm,0.683,0.273,120.023,0.0287,0.156,2.32e-05,0.682,8,178000,-6.444,0,0.64
6fxVffaTuwjgEk5h9QyRjy,0.379,0.0986,107.989,0.0476,0.607,0.000464,0.614,4,258987,-10.48,1,0.201
3AzjcOeAmA57TIOr9zF1ZW,0.844,0.102,146.967,0.0457,0.0137,0.000658,0.647,0,193829,-3.756,1,0.746
1Slwb6dOYkBlWal1PGtnNg,0.445,0.184,78.998,0.0295,0.474,0.0,0.781,2,281560,-6.061,1,0.591
4aarlAfLKVCTxUDNgbwhjH,0.437,0.219,130.058,0.359,0.00402,0.0,0.957,11,137984,-7.882,1,0.616
5QO79kh1waicV47BqGRL3g,0.826,0.543,118.051,0.0309,0.0212,1.24e-05,0.68,0,215627,-5.487,1,0.644
3e9HZxeyfWwjeyPAMmWSSQ,0.653,0.101,106.966,0.0658,0.229,0.0,0.717,1,207320,-5.634,1,0.412
27u7t9d7ZQoyjsCROHuZJ3,0.705,0.124,101.022,0.0344,0.369,7.91e-06,0.779,0,178374,-3.895,1,0.946
709F3MwiVvLD0LQXeKs5Cz,0.659,0.105,96.855,0.116,0.242,0.0285,0.635,7,163127,-7.499,1,0.34
7lPN2DXiMsVn7XUKtOW1CS,0.436,0.105,143.874,0.0601,0.721,1.31e-05,0.585,10,242014,-8.761,1,0.132
3cBsEDNhFI9E82vPj3kvi3,0.657,0.126,196.0,0.0318,0.373,0.00107,0.505,11,178520,-5.24,0,0.252
2etHQJxIbV0soyPhelVs9Y,0.766,0.0684,94.018,0.136,0.00302,3.61e-06,0.84,4,155884,-4.12,1,0.402
42lqBjPYlmL1EXpMDXvhSN,0.538,0.123,136.967,0.0289,0.657,0.0,0.658,5,161773,-7.676,1,0.62
2CX0oyET6hQ6UfbtCZhTv7,0.701,0.0957,126.975,0.0508,0.0949,0.0,0.76,1,170079,-5.177,1,0.281
0uRrG2jRR5tuifsYIJHEao,0.537,0.112,69.877,0.031,0.59,0.0,0.403,3,202133,-6.628,1,0.414
0sKEilrw1GrBlG6qsTCrP4,0.584,0.101,88.003,0.0248,0.723,0.0,0.532,8,190680,-5.254,1,0.367
64SCQtbRtmO28ks1QhS3w5,0.664,0.108,115.058,0.0294,0.46,0.0,0.633,10,156747,-5.037,1,0.268
5NhcE6cuJjVYyVEKp97zOt,0.748,0.123,85.004,0.0289,0.241,0.0,0.516,6,157440,-6.049,1,0.433
3kOi5KZTcCOdqFlUjF9CDZ,0.843,0.157,126.009,0.029,0.0214,8.04e-05,0.576,11,226147,-5.26,0,0.628
23V03OIpI0BpblCZredJGe,0.793,0.125,203.926,0.0329,0.411,5.87e-05,0.467,0,210507,-5.125,1,0.574
1qA9TnEJ2sUub9QkN9K3Mv,0.623,0.472,151.825,0.16,0.0597,0.0,0.562,11,199467,-6.151,1,0.712
5OELUCYgOHKFAvCERnAvfS,0.869,0.131,126.019,0.0462,0.615,0.0,0.62,6,216573,-5.479,1,0.597
1kdWw77ZpYOkhxeuhzU1j6,0.41,0.09,151.923,0.0397,0.801,1.39e-05,0.592,0,254640,-12.426,1,0.416
2NK6dtSujGIyilnEgbw8MX,0.63,0.121,85.036,0.0274,0.572,0.0,0.505,7,229747,-5.758,1,0.247
0mKnuxVkPi5h0kuvZl44VM,0.44,0.107,128.01,0.0264,0.232,7.37e-06,0.549,7,293707,-8.192,1,0.214
1d0rJOxrY9cpoAVgzyYLot,0.753,0.277,148.122,0.0267,0.488,0.0,0.58,7,186293,-5.08,1,0.718
0R8ShcBTOvXjKCsp0Mu0Hx,0.779,0.273,119.015,0.0273,0.207,0.0,0.636,7,147893,-4.794,1,0.956
4kPLqNab6ZMGxbzsg423iX,0.518,0.0984,185.879,0.0271,0.599,0.00249,0.449,2,180787,-6.37,1,0.314
2p6hbwOB2u5hI4Uc8FDNL3,0.715,0.133,90.966,0.0334,0.244,0.0,0.481,6,182227,-5.626,1,0.395
0CfPMZ1DSdzglsMRpLDM2H,0.803,0.296,150.058,0.032,0.11,2.12e-05,0.5,2,196707,-4.591,1,0.451
4obHzpwGrjoTuZh2DItEMZ,0.786,0.125,203.903,0.0328,0.417,6.1e-05,0.466,0,210507,-5.13,1,0.571
2Qz8kpCjxulML39zB6gQxY,0.752,0.277,148.108,0.0267,0.49,0.0,0.58,7,186293,-5.078,1,0.72
3O9lWje3TSupR4vObAg9Yu,0.753,0.215,127.035,0.0271,0.581,0.00605,0.621,7,239120,-5.904,0,0.438
4Yxc55NX3tAXC2mHRAhtcW,0.43,0.0912,77.599,0.0328,0.0902,0.0,0.376,0,177323,-6.585,0,0.129
60ynsPSSKe6O3sfwRnIBRf,0.463,0.338,90.035,0.0842,0.21,0.0382,0.749,11,226987,-8.433,1,0.189
6J2LdBN97cDWn0MLxYh9HB,0.186,0.0779,72.541,0.042,0.868,0.0,0.708,9,156106,-8.953,0,0.322
2mM3gZ0BbPwPPMelbA8vgt,0.837,0.271,100.021,0.107,0.573,1.66e-05,0.824,5,289933,-4.603,1,0.58
5ri4zqtWhG07hIuNNDWP76,0.513,0.217,124.988,0.0685,0.217,0.0,0.806,4,178157,-6.208,1,0.503
1PZDyestTVydtHpaIcfUJg,0.276,0.113,201.025,0.0643,0.877,0.000249,0.334,4,271177,-13.125,0,0.429
1nYzjrdVQ8RpF93M0jPFW7,0.61,0.156,123.978,0.0305,0.585,9.51e-05,0.679,7,227186,-10.936,0,0.554
7fBv7CLKzipRk6EC6TWHOB,0.564,0.135,113.003,0.0515,0.0671,0.0,0.585,0,242253,-7.063,0,0.137
3Ofmpyhv5UAQ70mENzB277,0.695,0.15,149.996,0.0913,0.175,0.0,0.778,4,132780,-6.865,0,0.472
3jjBPF4NDMCU51psU8JPpR,0.662,0.227,109.988,0.304,0.205,0.0,0.88,0,182438,-5.766,1,0.726
43CIWpJaJHRcI4mUSjqgc2,0.674,0.138,81.535,0.0533,0.00215,0.0,0.697,1,157355,-6.326,1,0.198
0HC6S4VpCGAZvyxTdrMRIQ,0.452,0.186,163.694,0.265,0.211,0.000992,0.666,11,155956,-7.096,0,0.0398
6T6D9CIrHkALcHPafDFA6L,0.671,0.12,96.924,0.0842,0.241,0.0178,0.643,7,163347,-7.45,1,0.297
5euRP53moGQyGCsq8aNjvo,0.375,0.108,171.797,0.0886,0.59,0.0,0.619,2,196493,-10.06,0,0.574
2g1KggY9PKvsoEAOaiz4xx,0.663,0.372,121.876,0.133,0.235,0.0,0.834,8,146523,-6.143,1,0.774
5CBnWXD8M7e8Q6WubFLtXy,0.409,0.132,84.652,0.235,0.354,0.0,0.696,2,174520,-7.135,1,0.0962
4I5bvu2KDsrCg0EWHIcvul,0.784,0.0843,128.031,0.0402,0.0889,0.0,0.695,6,188581,-6.564,0,0.52
1hGHHKR7KFF2Wl78LBgKBz,0.291,0.105,94.882,0.105,0.94,0.000197,0.542,10,187560,-14.415,0,0.0428
6f8cT6qJ1KqqVXjx0xRJBt,0.343,0.149,113.016,0.0397,0.0957,0.00024,0.475,11,208920,-9.407,1,0.0536
1jOBlsvKhdqjZAlUAia4Qz,0.835,0.0793,101.005,0.0923,0.00503,0.0,0.617,7,176692,-3.573,1,0.835
5uEYRdEIh9Bo4fpjDd4Na9,0.593,0.124,124.917,0.0379,0.418,0.0,0.841,1,162803,-7.846,1,0.808
6ZHRi0QxzSnlevyhyNkj4a,0.584,0.126,161.738,0.0444,0.00227,0.00308,0.532,7,232267,-6.659,0,0.165
44ngiCPfS8FfdJOqN0eULl,0.48,0.0911,96.953,0.0328,0.244,0.0173,0.644,4,204747,-8.347,1,0.449
6bL1Rqcx1RXG6VsMmrYN8F,0.584,0.0717,173.987,0.149,0.312,0.00646,0.694,8,191933,-9.406,0,0.343
26UxwWl9xCb83OynXELJcL,0.726,0.093,139.988,0.0836,0.0299,0.0,0.781,0,181714,-4.213,1,0.436
4hSJUp6k7QeHLxU32MrLIU,0.535,0.125,156.013,0.349,0.191,0.0,0.807,11,125720,-6.519,0,0.925
78xj07VVFK5uHTaGPIu13S,0.502,0.238,110.003,0.213,0.0593,0.0,0.956,9,187000,-5.995,1,0.795
4PEfJZpVjdclfzZ9XO8uDw,0.671,0.325,169.732,0.362,0.289,0.0,0.714,5,229827,-5.119,1,0.641
69Y5IZuBvGyzySFt5x7kCq,0.8,0.0763,92.284,0.312,0.518,0.000128,0.605,10,236731,-3.018,1,0.732
0WSa1sucoNRcEeULlZVQXj,0.859,0.387,170.527,0.0595,0.00201,0.194,0.15,4,228147,-2.827,0,0.354
2ZRo7axmMPeSVUvDbGkJah,0.457,0.146,146.04,0.0603,0.661,0.000331,0.592,9,110886,-6.081,0,0.225
2gqWRRCXnma9L8xQ1RdemQ,0.598,0.115,142.592,0.077,0.232,0.0,0.719,9,126521,-6.254,1,0.303
0jagsVVkxwxhmTIicnOaon,0.248,0.0675,111.117,0.0798,0.718,0.00246,0.351,4,203464,-14.653,0,0.032
7BIy3EGQhg98CsRdKYHnJC,0.526,0.11,170.002,0.125,0.105,0.000661,0.813,4,163320,-4.787,0,0.608
7CFfqRW50ffULvBv7lfIIg,0.755,0.124,129.955,0.0293,0.331,2.26e-06,0.797,2,135878,-5.393,1,0.411
0QglpM23kl9ldvVdoYNZwF,0.561,0.121,140.02,0.249,0.261,0.0,0.885,6,125143,-5.331,1,0.644
0psS4i5YooJrXfDnGvWRLi,0.243,0.0668,135.154,0.0777,0.721,0.00198,0.343,4,203464,-14.66,0,0.032
03B2SfXuvDh1m9F4tqrX07,0.457,0.0567,105.918,0.0335,0.428,0.0,0.557,7,177500,-5.372,1,0.328
73O30uMI7n6DuzBmbtO7kC,0.737,0.092,93.985,0.102,0.046,1.57e-05,0.817,6,206587,-5.453,0,0.67
0osvOdeD3YXZiWkT8MKolJ,0.674,0.169,123.055,0.0366,0.0209,0.0,0.749,10,153865,-5.128,0,0.711
7oHsIIDKbEJlFULg1HF0pP,0.61,0.0744,146.989,0.228,0.076,0.000132,0.762,7,278280,-6.378,1,0.277
6qNLO4HzHeVvHxTaCFMXrf,0.605,0.164,159.933,0.335,0.197,5.36e-06,0.769,9,217497,-7.874,1,0.3
6jawrhd9Ad5td8mIvEZkjm,0.661,0.0631,98.361,0.299,0.102,0.0,0.727,1,190667,-5.925,0,0.319
2sqgNScWya6T8PwKMELYW8,0.455,0.251,95.097,0.155,0.554,2.07e-06,0.769,10,215293,-5.698,0,0.293
1ere9b9vDw2N3m9d4uiXxa,0.509,0.472,160.984,0.0536,0.615,0.0,0.443,2,196380,-5.995,1,0.69
7AFASza1mXqntmGtbxXprO,0.308,0.0984,64.934,0.029,0.883,0.0,0.669,11,121887,-10.068,1,0.52
60a0Rd6pjrkxjPbaKzXjfq,0.864,0.209,105.143,0.0584,0.00958,0.0,0.556,3,216880,-5.87,0,0.4
4RewTiGEGoO7FWNZUmp1f4,0.784,0.0956,99.995,0.0691,0.191,0.0,0.73,9,195547,-2.62,1,0.673
27X3qzgB0Show6qfw5wNOK,0.812,0.0773,159.934,0.11,0.256,0.0,0.669,5,189463,-4.597,1,0.917
1VLtjHwRWOVJiE5Py7JxoQ,0.534,0.165,93.924,0.253,0.345,0.0,0.832,1,132833,-7.813,0,0.116
0D75ciM842cdUMKSMfAR9y,0.545,0.097,149.912,0.0699,0.0221,0.00375,0.824,5,186088,-7.127,1,0.683
1GkHyypTFkUf0QQKwYoXH4,0.563,0.119,103.116,0.0522,0.0493,0.0,0.668,11,169632,-6.433,1,0.305
6u3CPnFMKANYgfdiifFOiJ,0.615,0.144,163.924,0.252,0.173,0.0056,0.539,1,214693,-8.746,0,0.493
41BzKiCrKpUQHS3TP0jmdr,0.665,0.411,173.961,0.0879,0.123,0.0,0.664,10,176970,-3.616,1,0.726
4OoYfejHABzYe2mG8p5s8b,0.736,0.137,104.018,0.0363,0.336,1.4e-05,0.716,1,203953,-5.18,0,0.542
15bnyEOUVRkwWlxR4F7xzF,0.885,0.098,100.508,0.126,0.213,0.0,0.738,1,186283,-4.159,0,0.49
6lWncv0txvt3Qwf5jY3ogH,0.508,0.359,158.015,0.102,0.0431,0.159,0.619,0,154384,-8.676,0,0.211
5YaskwnGDZFDRipaqzbwQx,0.784,0.115,125.993,0.112,0.194,6.28e-06,0.669,7,150053,-5.603,1,0.517
003vvx7Niy0yvhvHt4a68B,0.911,0.0995,148.033,0.0747,0.00121,0.0,0.352,1,222973,-5.23,1,0.236
2nZj5YymF54qhAu7RneVP6,0.794,0.34,110.013,0.0589,0.663,0.0,0.764,8,173227,-4.096,1,0.721
4Iedi94TIaB2GGb1nMB68v,0.564,0.134,77.972,0.392,0.00327,0.0,0.856,6,135960,-6.295,0,0.483
5Ohxk2dO5COHF1krpoPigN,0.595,0.109,119.972,0.0313,0.0275,0.0,0.516,5,340707,-4.63,1,0.222
3CRDbSIZ4r5MsZ0YwxuEkn,0.637,0.0602,169.977,0.141,0.0462,2.29e-05,0.734,4,202333,-5.677,0,0.648
58ge6dfP91o9oXMzq3XkIS,0.852,0.0733,140.267,0.0543,0.00237,5.79e-05,0.52,0,253587,-5.866,1,0.234
1J14CdDAvBTE1AJYUOwl6C,0.35,0.144,72.017,0.0425,0.827,0.00122,0.453,9,185147,-11.639,0,0.279
25j0Sape7qZbq6ZPLFefTT,0.502,0.238,110.003,0.213,0.0593,0.0,0.956,9,187000,-5.995,1,0.795
1XXimziG1uhM0eDNCZCrUl,0.795,0.0461,166.0,0.269,0.0012,0.0193,0.868,11,156945,-6.044,1,0.819
2AceGjiX9isUbXmMZa0Dl1,0.844,0.114,104.914,0.072,0.00172,0.0,0.575,6,177801,-4.89,0,0.277
4ga4WvRNhMsIL38pkBbnIN,0.558,0.124,114.978,0.0902,0.659,0.324,0.859,7,144391,-8.991,0,0.357
1A8990rtwHQ417l3yADe5t,0.659,0.098,146.022,0.416,0.659,0.0,0.753,8,116256,-9.671,1,0.459
0tQmgwFKw9069z1BXniOiA,0.803,0.307,95.025,0.238,0.0165,0.0,0.652,9,186350,-4.116,0,0.661
2u8NmvhYX6wiviyxJTOhEi,0.946,0.0528,91.111,0.0652,2.21e-05,0.00226,0.506,9,255107,-4.173,1,0.651
2h9TDNEXRhcDIV3fsoEVq9,0.472,0.121,126.904,0.0399,0.158,0.0,0.652,7,194890,-8.084,1,0.24
7MXVkk9YMctZqd1Srtv4MB,0.587,0.137,186.003,0.276,0.141,6.35e-06,0.679,7,230453,-7.015,1,0.486
5GXAXm5YOmYT0kL5jHvYBt,0.819,0.0679,92.99,0.118,0.426,0.0,0.773,0,269187,-5.946,0,0.585
22VdIZQfgXJea34mQxlt81,0.769,0.105,107.949,0.0425,0.113,0.0,0.705,9,213520,-5.526,0,0.583
4frLb7nWtsz2ymBE6k2GRP,0.291,0.0771,119.829,0.0348,0.405,0.0,0.659,2,277680,-8.275,0,0.406
09mEdoA6zrmBPgTEN5qXmN,0.593,0.307,134.17,0.0356,0.17,0.0,0.461,1,228373,-4.954,1,0.175
6bnF93Rx87YqUBLSgjiMU8,0.746,0.156,170.062,0.15,0.0236,1.01e-06,0.537,10,198267,-5.507,0,0.252
4PhsKqMdgMEUSstTDAmMpg,0.631,0.135,134.078,0.0476,0.222,0.0,0.572,7,249040,-9.836,0,0.0713
2p8IUWQDrpjuFltbdgLOag,0.572,0.121,108.959,0.0305,0.0811,0.00604,0.664,5,361027,-6.099,0,0.143
2LBqCSwhJGcFQeTHMVGwy3,0.525,0.134,133.629,0.0615,0.111,0.0,0.586,1,260253,-7.163,0,0.508
7BqBn9nzAq8spo5e7cZ0dJ,0.841,0.0622,109.021,0.0422,0.0134,0.0,0.635,5,220734,-5.379,1,0.424
7yq4Qj7cqayVTp3FF9CWbm,0.731,0.151,101.654,0.0379,0.431,0.0,0.484,1,204280,-6.694,1,0.51
3iw6V4LH7yPj1ESORX9RIN,0.893,0.0673,119.932,0.0475,0.0441,0.000937,0.722,0,116750,-3.255,0,0.439
1M4OcYkxAtu3ErzSgDEfoi,0.795,0.0461,166.0,0.269,0.0012,0.0193,0.868,11,156945,-6.044,1,0.819
3FAJ6O0NOHQV8Mc5Ri6ENp,0.465,0.303,89.087,0.0791,0.524,1.02e-06,0.449,0,198371,-8.964,1,0.543
2tpWsVSb9UEmDRxAl1zhX1,0.705,0.118,122.016,0.0382,0.0654,0.0,0.664,1,257267,-4.972,0,0.477
7bad461siaxECNlaYsmIo6,0.738,0.0769,118.994,0.0311,0.153,0.0,0.616,2,236253,-3.941,1,0.3
3CeCwYWvdfXbZLXFhBrbnf,0.79,0.0989,119.082,0.0311,0.135,3.97e-06,0.626,2,235767,-4.302,1,0.416
5Kskr9LcNYa0tpt5f0ZEJx,0.393,0.135,104.949,0.0539,0.451,1.35e-06,0.907,4,205458,-7.636,0,0.202
1diS6nkxMQc3wwC4G1j0bh,0.588,0.183,134.01,0.0544,0.0319,0.0,0.722,6,165507,-5.932,1,0.59
3VT8hOC5vuDXBsHrR53WFh,0.695,0.15,149.996,0.0913,0.175,0.0,0.778,4,132780,-6.865,0,0.472
5Km4r87BoX2qqtoprYS1gh,0.758,0.295,115.977,0.0482,0.0433,0.0,0.772,9,265240,-3.891,1,0.654
2MJz8BxxMsERULatmBikDH,0.415,0.131,91.921,0.0349,0.777,0.0,0.813,0,170345,-5.926,1,0.667
0BjfodYJYki5xbxHJZe0Cf,0.843,0.0637,111.992,0.0349,0.0672,1.27e-06,0.781,7,156781,-3.445,1,0.616
4i9ATUqGrKhfzQ0k8UnSBf,0.561,0.45,74.861,0.417,0.103,0.0,0.619,5,217294,-7.824,0,0.587
5YYW3yRktprLRr47WK219Y,0.611,0.649,97.041,0.288,0.39,0.0,0.585,6,218107,-4.132,1,0.962
6Tio0ZoDeSQnI7EBAqWer2,0.594,0.0785,159.702,0.135,0.0599,0.0,0.476,5,141050,-6.879,1,0.314
1KixkQVDUHggZMU9dUobgm,0.934,0.121,116.001,0.07,0.0697,0.0,0.614,9,174760,-3.709,0,0.436
2TksvaRivgAEj780DgRB73,0.655,0.296,93.029,0.0422,0.076,1.76e-06,0.795,7,215891,-3.815,1,0.744
4cG7HUWYHBV6R6tHn1gxrl,0.862,0.303,122.98,0.126,0.0076,0.000132,0.824,2,169153,-3.424,1,0.801
7iNGwN4yuxATUtv0qYXJ8Q,0.733,0.109,89.669,0.13,0.032,1.65e-06,0.46,1,275163,-4.579,0,0.0792
5ezbc8nalmV7JqLQQfHwTV,0.487,0.0959,123.013,0.0717,0.176,0.000344,0.949,9,176010,-8.585,1,0.313
1u8c2t2Cy7UBoG4ArRcF5g,0.703,0.0913,95.997,0.054,0.103,0.0,0.76,5,231827,-5.412,1,0.57
1O74aTse7W5hd2rAvnEVaW,0.739,0.286,125.964,0.0441,0.426,0.000951,0.94,4,236112,-6.297,1,0.962
1DadkoAI2gicYJfindPY20,0.894,0.226,174.502,0.0343,0.000801,0.0,0.405,2,259840,-4.336,1,0.642
7Bk0uXKk1uPT0XuQbpFzvs,0.701,0.112,98.005,0.06,0.407,0.0,0.849,6,261667,-4.407,0,0.505
6lanRgr6wXibZr8KgzXxBl,0.407,0.11,139.028,0.0267,0.309,0.000961,0.421,10,285120,-7.445,1,0.161
2jyjhRf6DVbMPU5zxagN2h,0.538,0.104,75.089,0.0572,0.385,0.0,0.509,7,252867,-7.335,1,0.244
6tDDoYIxWvMLTdKpjFkc1B,0.524,0.203,83.97,0.0502,0.112,0.0,0.653,11,160191,-9.016,0,0.553
1qDrWA6lyx8cLECdZE7TV7,0.521,0.0989,129.059,0.0371,0.548,0.000115,0.865,0,244885,-6.932,1,0.748
1t9WgS8FN0534tLBRwbaxO,0.648,0.127,140.201,0.125,0.2,0.0,0.719,3,123263,-7.6,0,0.66
3eZYOQO4UzKrUDYDghtnFw,0.708,0.124,115.036,0.0454,0.0251,0.0,0.698,9,122174,-4.943,0,0.322
5UMMPHPp6vRP6ghPpSUOzp,0.65,0.854,128.111,0.397,0.371,0.0,0.793,1,243750,-3.944,1,0.809
0DAQryfUiFZdWFo76RYBc8,0.565,0.0824,116.963,0.113,0.47,0.0,0.806,11,195734,-8.96,0,0.311
2sQH02O2HBCPJCztBrCWNa,0.662,0.228,109.957,0.434,0.211,0.0,0.659,5,182438,-5.768,1,0.704
6KIKaWKE9wV6mLjho3w61y,0.667,0.118,100.053,0.0617,0.37,0.0,0.726,5,124282,-5.956,0,0.434
6rAGFY9D3ah6Lb7fUgbNNH,0.553,0.165,149.877,0.0322,0.212,0.0,0.447,0,168118,-4.817,1,0.252
2uL48Qwc88pu7S9JjT6Jvv,0.472,0.112,134.109,0.0401,0.32,1.11e-06,0.734,9,129080,-7.782,1,0.235
58pgi1RpcU2fVJsxhm7BIr,0.796,0.155,128.048,0.0305,0.462,0.000269,0.808,1,175047,-3.169,1,0.799
3Os1431WclqyKxWqMzRESE,0.544,0.14,118.158,0.0383,0.175,2.44e-05,0.639,5,76742,-9.5,0,0.179
0awuNCj9gwJEM0seER22DW,0.689,0.0819,100.087,0.147,0.358,0.0,0.57,7,196844,-6.242,1,0.568
5GkQIP5mWPi4KZLLXeuFTT,0.742,0.166,116.965,0.0652,0.0681,0.0,0.789,10,167990,-5.664,0,0.661
3QyoC6OvQUmpQwQZ18iaTs,0.788,0.141,104.959,0.0377,0.0101,0.0,0.568,5,183070,-6.28,1,0.46
7jjnn6K7p5MgOFuqLypAcM,0.79,0.37,153.034,0.0788,0.016,0.0,0.527,2,177059,-6.268,1,0.236
2bzUVEvpZ7At5cYz1kOLI9,0.717,0.12,133.074,0.0633,0.0846,0.0022,0.658,1,193373,-4.257,0,0.595
3FxPbp05KjMBa4HbhAJTH0,0.74,0.0936,97.735,0.097,0.53,7.37e-05,0.745,0,80118,-6.558,1,0.36
5qqabIl2vWzo9ApSC317sa,0.896,0.194,174.302,0.0407,0.000452,0.0,0.378,2,258773,-4.066,1,0.469
2MlOUXmcofMackX3bxfSwi,0.483,0.0607,124.009,0.0505,0.0185,8.68e-06,0.88,1,342613,-7.012,1,0.827
0DiWol3AO6WpXZgp0goxAV,0.697,0.332,122.746,0.133,0.0194,0.0,0.613,2,320357,-8.618,1,0.476
7FGdjbZ32vMybPuP0IuE7d,0.538,0.126,146.933,0.384,0.151,0.0,0.759,8,184490,-8.256,0,0.831
2cGxRwrMyEAp8dEbuZaVv6,0.585,0.077,109.942,0.0271,0.0422,0.619,0.775,10,337560,-9.516,0,0.518
2Foc5Q5nqNiosCNqttzHof,0.811,0.101,116.047,0.038,0.0426,1.07e-06,0.794,6,248413,-8.966,0,0.862
5W3cjX2J3tjhG8zb6u0qHn,0.716,0.358,123.474,0.144,0.0427,0.00263,0.817,6,224693,-8.898,0,0.692
1pKYYY0dkg23sQQXi0Q5zN,0.795,0.0906,121.294,0.15,0.00356,0.889,0.956,7,429533,-5.311,1,0.841
