track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
0tBbt8CrmxbjRP0pueQkyU,0.804,0.204,124.987,0.0448,0.124,0,0.724,11,197993,-4.614,0,0.306
1wJRveJZLSb1rjhnUHQiv6,0.662,0.111,93.023,0.303,0.0153,0,0.581,9,189487,-5.239,1,0.434
2RttW7RAu5nOAfq6YFvApB,0.385,0.135,89.792,0.0288,0.536,0,0.522,0,207520,-7.355,1,0.236
3nc420PXjTdBV5TN0gCFkS,0.693,0.0891,139.912,0.0412,0.584,9.58e-05,0.506,0,216420,-7.265,0,0.221
4VXIryQMWpIdGgYR4TrjT1,0.529,0.0856,161.989,0.307,0.0769,0.000335,0.671,0,165820,-7.226,1,0.203
6RUKPb4LETWmmr3iAEQktW,0.635,0.164,103.019,0.0317,0.0498,1.44e-05,0.617,11,247160,-6.769,0,0.446
2xGjteMU3E1tkEPVFBO08U,0.704,0.0424,191.702,0.186,0.00583,0.000115,0.284,2,234707,-7.276,1,0.1
4keoy2fqgwGnbWlm3ZVZFa,0.741,0.0712,88.335,0.047,0.579,1.49e-06,0.503,4,207030,-5.128,1,0.458
4M3FO0ji6Lc8vwD1sgf1nc,0.709,0.0979,114.02,0.0371,0.29,0,0.681,3,193320,-5.808,1,0.456
1gm616Plq4ScqNi7TVkZ5N,0.598,0.35,134.045,0.036,0.218,0,0.489,1,228373,-4.929,1,0.172
3S0OXQeoh0w6AY8WQVckRW,0.457,0.105,150.953,0.0468,0.595,0,0.686,11,242187,-8.322,1,0.718
7wC5eZcFS1Q1BsQ35DU6H4,0.321,0.114,145.045,0.0931,0.693,0.0307,0.64,0,210376,-14.604,1,0.177
7vGuf3Y35N4wmASOKLUVVU,0.761,0.17,141.971,0.0853,0.256,4.96e-06,0.52,4,180823,-3.093,1,0.286
3L19besdNQzd342qL78xqm,0.55,0.107,76.503,0.17,0.0114,5.69e-06,0.81,2,214593,-7.46,0,0.183
1tT55K6VEyO6XFDxK4lDQe,0.181,0.106,111.956,0.0429,0.745,0.00123,0.499,9,214533,-15.359,0,0.0747
3QGsuHI8jO1Rx4JWLUh9jd,0.819,0.107,82.695,0.341,0.106,0,0.444,10,187973,-4.078,0,0.747
0kLA41xkWzzYzMIEGFuDkP,0.744,0.122,87.538,0.448,0.162,0,0.764,11,182925,-5.529,0,0.507
0AluA5RNsa4Cx6XRhf2hWZ,0.353,0.102,88.031,0.31,0.588,0,0.81,6,208293,-9.931,0,0.0727
7AYuSG1LoaaFVKjOxsB6Vh,0.599,0.175,157.999,0.209,0.0372,0,0.782,10,150323,-6.817,0,0.586
03CbQgFxnBFoaaVJTfEqMD,0.858,0.0789,97.038,0.0396,0.00393,0,0.615,0,227265,-3.3,1,0.323
7uiBocndm12aKbsdnQ3Scx,0.527,0.233,96.37,0.0966,0.172,0,0.441,3,187298,-5.318,1,0.589
3eVuglKxN2sjoIGHAsFAge,0.241,0.131,81.916,0.0527,0.94,0.0112,0.337,6,191465,-9.849,1,0.181
7GeC7Nb58zsPnlFSfF0HZU,0.704,0.198,149.653,0.0503,0.0102,0,0.312,1,216368,-4.596,1,0.544
2MShy1GSSgbmGUxADNIao5,0.366,0.261,119.985,0.0941,0.0996,0,0.91,1,152000,-9.954,1,0.74
4BiiOzZCrXEzHRLYcYFiD5,0.699,0.0814,104.941,0.0958,0.488,3.6e-06,0.773,1,180120,-5.982,0,0.513
7wBJfHzpfI3032CSD7CE2m,0.789,0.189,150.007,0.044,0.00947,4.05e-06,0.487,8,270715,-3.69,1,0.0564
4NdXQlDTzxbOMkzJGWFtz3,0.397,0.144,130.008,0.169,0.0889,5.12e-05,0.925,5,132923,-11.265,1,0.429
675w3ACw5xZR3ODhUJlEVN,0.706,0.0965,92.965,0.111,0.483,0,0.704,11,195044,-5.233,0,0.856
7GqWnsKhMtEW0nzki5o0d8,0.65,0.14,117.188,0.0554,0.379,0,0.535,10,179600,-6.328,1,0.61
2TIlqbIneP0ZY1O0EzYLlc,0.405,0.105,109.891,0.0319,0.751,0,0.501,1,182161,-5.679,1,0.446
7tGEAA1f8MydT7eVbbO9Zy,0.332,0.0848,150.13,0.0425,0.853,0.433,0.696,6,270520,-12.834,1,0.0628
3567eNX2L3RkkMkwspncMH,0.478,0.103,159.951,0.0359,0.0115,0,0.633,0,150467,-5.571,1,0.692
3B54sVLJ402zGa6Xm4YGNe,0.769,0.104,97.985,0.123,0.0293,0.0101,0.726,6,233902,-5.043,1,0.733
6Qs4SXO9dwPj5GKvVOv8Ki,0.52,0.222,102.998,0.0656,0.45,1.97e-06,0.741,8,171030,-7.513,1,0.347
7wFybC8jBH3zE139OpCtpG,0.675,0.117,101.004,0.0359,0.0863,0.00133,0.663,2,202093,-12.159,1,0.176
5itOtNx0WxtJmi1TQ3RuRd,0.887,0.0811,122.015,0.0361,0.016,0.000503,0.807,1,229184,-4.311,0,0.606
63THFs9ovzO3WQsz4lzh0H,0.56,0.126,146.958,0.0629,0.0101,2.86e-05,0.823,10,183046,-7.057,0,0.371
1PfUKiMDKIlPEF9FfdJawc,0.144,0.161,164.839,0.0708,0.965,1.84e-06,0.492,7,324302,-10.125,1,0.274
7uH27oIt4a6cIFCA8ZPcyG,0.754,0.217,99.966,0.111,0.0361,0,0.816,11,158400,-2.75,0,0.533
3zuMEteRKyQCujA5CiS1jl,0.596,0.0895,140.032,0.0902,0.0592,5.59e-06,0.825,11,138541,-6.33,1,0.154
7e4KQkp5ZR1gXCAalRjX6B,0.725,0.154,146.163,0.15,0.367,0,0.61,8,201788,-5.131,1,0.291
6Zc5f20q7sOe1IC1c1jQvZ,0.514,0.184,136.013,0.0746,0.355,0,0.744,6,228816,-6.103,1,0.449
4eB8rsNNm5791m3uvEBNLR,0.687,0.111,117.927,0.0658,0.586,0,0.757,1,173831,-4.78,1,0.583
180WImKPbvdUrboKUov5f4,0.442,0.139,48.702,0.282,0.0709,0,0.595,4,158733,-12.899,0,0.297
059bcIhyc2SBwm6sw2AZzd,0.777,0.0863,102.02,0.117,0.0446,3.46e-05,0.877,1,231848,-4.246,1,0.706
18LXrvm337xqvFxpaB9Puj,0.63,0.0865,110.919,0.164,0.0732,0,0.692,8,203872,-6.792,1,0.499
2qxmye6gAegTMjLKEBoR3d,0.557,0.124,150.073,0.0318,0.74,0,0.652,1,169354,-5.714,0,0.483
7FjZU7XFs7P9jHI9Z0yRhK,0.872,0.103,125.03,0.0666,0.121,7.08e-06,0.7,10,190302,-5.896,1,0.761
577YBGuskWkVDCxZrLRB4v,0.487,0.115,127.05,0.421,0.00127,6.57e-06,0.964,10,154024,-6.071,0,0.107
5W83ErFkO3aKAIS1WMi6u0,0.803,0.136,91.987,0.126,0.602,0.00853,0.807,11,258800,-4.156,1,0.706
14msK75pk3pA33pzPVNtBF,0.321,0.0884,70.142,0.323,0.578,0,0.725,1,178640,-10.744,0,0.319
3WRIaWsws011vHMd9uzPjG,0.683,0.28,162.038,0.0776,0.013,0,0.734,1,228367,-6.105,1,0.445
260R90ctQ1SiPax90PuEsT,0.75,0.131,81.955,0.298,0.379,0,0.737,8,153308,-6.464,1,0.857
25F6MWrnFBCXVnpN4n76EK,0.888,0.134,170.193,0.235,0.0591,0,0.71,2,225987,-6.457,1,0.816
7wcyO1rrH3Ru4t659IjG41,0.597,0.152,158.043,0.23,0.0415,0,0.781,10,149949,-6.794,0,0.544
64ydkbrt0xhdJXRaam06Mc,0.37,0.107,114.941,0.12,0.403,6.22e-05,0.754,6,193600,-9.854,0,0.228
1I3ZAmPmbFV78oNKnibOiW,0.595,0.0876,140.039,0.091,0.0571,3.7e-06,0.824,11,137134,-6.346,1,0.157
1AGPmw3QJBNfOK6XioDhZp,0.556,0.137,155.465,0.223,0.0662,0.000149,0.571,1,291334,-5.857,1,0.0762
7hHf4gz7kGmkuwa6XMc88W,0.521,0.0967,160.087,0.123,0.0983,0.000125,0.78,0,171375,-5.094,1,0.643
4HfaOznGhHYWqPtpLYz2PB,0.38,0.127,133.941,0.261,0.00957,0,0.953,8,116847,-4.941,1,0.128
2gXOzCwbVXACCaYRj4Qrep,0.55,0.199,130.004,0.184,0.164,0.000204,0.66,4,167673,-6.744,1,0.299
5YP6yKgGGsXKukqxXypVAf,0.628,0.0735,160.94,0.191,0.01,6.53e-05,0.728,1,189428,-4.766,1,0.393
7EB2UpfRbS4QVjZQlKLi3Z,0.568,0.487,127.806,0.159,0.338,0,0.638,1,205423,-6.579,0,0.446
63cd4JkwGgYJrbOizbfmsp,0.559,0.318,202.006,0.129,0.172,0,0.68,0,194520,-5.545,1,0.137
2U3LJfQB0ALLxC7Yy0QW7l,0.761,0.161,134.047,0.195,0.0158,1.41e-06,0.833,11,246916,-4.905,1,0.377
23N0z3XkwS2ErcNKsgCWAb,0.829,0.15,90.602,0.161,0.132,0,0.609,1,177103,-4.085,1,0.394
2BkyYZmU4JuWW2sYi9EzpC,0.739,0.149,104.966,0.0311,0.526,0,0.613,10,211453,-6.478,1,0.712
1WlU4jsJ8AoTB96dgd8LJA,0.805,0.204,134.55,0.202,0.146,0.0515,0.853,11,131756,-3.331,0,0.879
2e9N4vHYVUwSwRorBzsZXE,0.689,0.203,88.875,0.135,0.021,1.69e-06,0.427,7,217480,-5.589,1,0.706
5R2pz8i4k4bvRAqiIFXzKz,0.833,0.346,165.97,0.0832,0.00772,0,0.802,11,175860,-4.234,1,0.132
1T7aSWZQIorPMzRT8jTMXc,0.804,0.743,153.883,0.198,0.362,0,0.603,0,159780,-4.253,1,0.682
6GzApXoBQiiAjak3tOQfV3,0.52,0.105,159.927,0.0346,0.0132,0,0.611,0,149878,-5.445,1,0.771
3gicyfiEVMGONgzygpWjNT,0.904,0.264,138.091,0.0507,0.331,0,0.598,4,198075,-2.293,1,0.503
3jq1RpStaB1YGyN3rRZGca,0.313,0.19,135.034,0.0347,0.582,0,0.68,3,144724,-13.672,0,0.405
15Y949TGjUppdT78h0S49P,0.56,0.0984,130.032,0.284,0.293,6.72e-06,0.843,6,225051,-6.122,1,0.477
44nlOJLjLqwNgYcT277V25,0.514,0.11,129.997,0.271,0.747,0,0.936,2,192000,-8.908,0,0.812
2WOxBv9WElDqB0opEAbCC4,0.419,0.381,129.786,0.25,0.574,0,0.726,11,187907,-11.895,0,0.0644
2JvzF1RMd7lE3KmFlsyZD8,0.364,0.271,123.984,0.276,0.149,0,0.837,8,213594,-11.713,1,0.463
1rCcsYnmqbMYdkG7kS9GC5,0.728,0.0851,125.047,0.062,0.0161,1.42e-06,0.574,1,214942,-4.777,1,0.266
5600nq7TiBraBX2jobyJ3l,0.821,0.208,188.098,0.216,0.00579,0.000275,0.588,5,182075,-6.54,0,0.509
7COXchtUOMd6uIT6HvmRaI,0.733,0.242,102.211,0.203,0.176,0,0.599,11,162583,-7.058,1,0.534
1XJ93XskwJf7PCyIVLbNBt,0.384,0.194,141.926,0.179,0.573,0,0.803,7,210147,-6.522,1,0.503
7r55d7IhAj5UGKiYbXBwRP,0.583,0.108,100.464,0.125,0.519,1.97e-05,0.732,7,178000,-6.766,1,0.277
1NHlyKgtR4roNylOhidKSv,0.74,0.218,100.003,0.238,0.00586,0,0.888,8,175711,-5.363,1,0.664
5w9c2J52mkdntKOmRLeM2m,0.86,0.0574,93.989,0.0593,0.11,1.94e-06,0.737,8,193227,-2.652,0,0.656
5kXDF4OmM5COyeo6z97nEk,0.76,0.0917,98.008,0.0479,0.475,0.000129,0.653,11,308733,-6.086,1,0.6
4rDbp1vnvEhieiccprPMdI,0.698,0.233,109.266,0.0624,0.186,0,0.406,8,296480,-7.024,1,0.333
20ZP3Om9DvDazXrNUC7WM2,0.798,0.15,92.207,0.0451,0.188,0,0.654,0,211760,-4.084,1,0.574
0dUjcVPXy2Npz7RAmylgOS,0.549,0.114,139.99,0.291,0.471,0,0.859,9,197475,-8.85,0,0.437
5IwUFTiNkarb5HEtNRtRtc,0.872,0.326,107.009,0.0328,0.0196,0,0.598,6,217425,-4.567,0,0.609
3oh6SCCeLuXhFpEyepla6G,0.382,0.113,104.025,0.269,0.18,0,0.906,10,129264,-12.89,0,0.391
0m0Ew7RcwZaBS8psxgE00P,0.581,0.127,123.982,0.0577,0.548,0,0.629,1,195484,-7.541,0,0.388
1tNJrcVe6gwLEiZCtprs1u,0.518,0.104,151.891,0.0897,0.223,0,0.815,7,177667,-6.594,0,0.877
5BDP2tky8oMQJPS33frKVp,0.382,0.104,94.931,0.0514,0.148,0,0.771,1,164440,-6.808,0,0.535
4NzMOnvSJVNKF7nw5NkXIP,0.389,0.106,120.046,0.332,0.74,0.162,0.905,8,193143,-14.505,1,0.196
0SfG57HqtBNqKN9O27fo1s,0.484,0.31,150.061,0.0865,0.0311,6.22e-06,0.822,1,129778,-7.166,1,0.0934
4cuGZb0iFyHtwaSKdKrJkF,0.738,0.127,90.976,0.0741,0.127,0,0.783,11,164533,-4.078,1,0.925
7G2XZhDNHo7SSDWSVxC0UT,0.805,0.277,95.045,0.0898,0.329,0,0.891,8,146276,-5.836,0,0.967
2IoZOYOZDrWCOLoZoYedxQ,0.481,0.0903,146.992,0.343,0.125,1.38e-05,0.861,2,195736,-7.309,1,0.188
1pfgsjmxVZhoZpeDx6POKv,0.804,0.178,120.047,0.0377,0.00463,0,0.658,0,205793,-5.735,1,0.508
2v5JTeM6hSmi5wWy7jiwrI,0.845,0.174,129.939,0.0381,0.15,0,0.741,5,233613,-3.568,0,0.926
5WHTFyqSii0lmT9R21abT8,0.881,0.0793,98.994,0.147,0.296,3.01e-06,0.674,9,178480,-2.853,1,0.234
6AyI8UGx8Y4peb7pLOy2pf,0.341,0.0873,70.011,0.465,0.517,0,0.78,1,178640,-10.162,0,0.342
3uB8KqnEoQq5bTQ1JFHJ7Y,0.68,0.0435,125.465,0.24,0.172,4.06e-05,0.644,5,198627,-3.863,0,0.683
12mGwph2YzDIlChtq3EdXP,0.953,0.108,142.011,0.0353,0.0244,0.0164,0.636,2,273803,-3.74,1,0.397
7wMAgaPiKzTNxpDWu2BPfk,0.934,0.0854,160.108,0.0453,0.22,1.73e-06,0.768,8,160640,-2.533,1,0.916
6qP73DRFGojLuIk1siIhNE,0.701,0.0574,103.0,0.141,0.292,1.16e-05,0.886,7,219029,-3.504,1,0.823
4EAV2cKiqKP5UPZmY6dejk,0.741,0.0761,149.908,0.0378,0.0425,0,0.667,1,204747,-4.099,1,0.422
6vsV4D8BM6PioRr1UOx0n2,0.552,0.147,75.235,0.196,0.479,0.127,0.697,1,180567,-10.271,0,0.278
4llK75pXNWZz6KAho2Gp16,0.663,0.0994,102.0,0.0281,0.228,0,0.651,0,259453,-5.569,0,0.465
0FQhAHyHGsrbSHvDURmFPn,0.394,0.117,89.936,0.207,0.472,0.000191,0.692,11,170852,-8.745,0,0.324
524euygKKFWurhvIdSrkg6,0.588,0.124,135.884,0.063,0.632,0,0.659,0,219939,-5.682,1,0.297
79esEXlqqmq0GPz0xQSZTV,0.738,0.106,105.027,0.374,0.255,0,0.713,10,201200,-6.784,1,0.425
6ocbgoVGwYJhOv1GgI9NsF,0.317,0.0881,140.048,0.334,0.592,0,0.778,1,178627,-10.732,0,0.327
4kV4N9D1iKVxx1KLvtTpjS,0.554,0.106,169.999,0.0917,0.0421,0,0.726,5,190440,-5.29,0,0.335
1TEL6MlSSVLSdhOSddidlJ,0.309,0.202,87.045,0.0366,0.78,7.41e-06,0.647,7,171573,-7.948,0,0.195
3e9HZxeyfWwjeyPAMmWSSQ,0.653,0.101,106.966,0.0658,0.229,0,0.717,1,207320,-5.634,1,0.412
4SPu0Ql902hTVXkBoNIYtq,0.461,0.268,75.005,0.293,0.447,0,0.737,6,182000,-6.887,1,0.481
2hloaUoRonYssMuqLCBLTX,0.665,0.216,151.976,0.0774,0.0815,0.000157,0.758,2,216893,-5.188,0,0.643
7EQpvVujgytLVY8vKiDHAg,0.58,0.1,137.995,0.0723,0.0276,0.0548,0.847,1,267107,-5.316,1,0.575
3wFLWP0FcIqHK1wb1CPthQ,0.619,0.319,83.3,0.372,0.329,0,0.45,9,208880,-7.412,1,0.427
4lD7gHKF1e8Y9stQuVezZB,0.358,0.19,103.807,0.0292,0.422,1.71e-05,0.396,9,271467,-8.294,1,0.111
39LmTF9RgyakzSYX8txrow,0.475,0.12,62.52,0.0364,0.378,0,0.729,8,212267,-4.985,1,0.371
4T652DlATVHe0jdLKaN3Bw,0.6,0.109,134.979,0.0703,0.173,0.000137,0.662,0,222947,-6.402,1,0.331
27356GVuMPFWiJSZCragoM,0.714,0.0568,105.137,0.21,0.0844,1.48e-06,0.671,7,140693,-5.373,1,0.477
0rTV5WefWd1J3OwIheTzxM,0.4,0.0876,136.001,0.124,0.0501,0,0.9,0,197487,-8.443,1,0.338
11cDEev79fPKi6uJCjUhu8,0.835,0.219,140.024,0.0447,0.00791,0,0.51,3,226747,-4.673,1,0.435
4AgK0CwpwcekXVdAoYB2VO,0.725,0.153,79.648,0.318,0.387,0,0.73,10,172321,-4.889,0,0.625
4Tvw0lweq9l2JPQKFbpbBQ,0.795,0.188,127.992,0.0372,0.0635,0,0.647,1,192402,-3.548,0,0.409
3aYAAXlB1yvUs5MJ0FI3bh,0.654,0.163,98.036,0.283,0.233,0,0.784,5,166725,-6.674,1,0.661
1CAksvEO6oRHd9bBKWAfuY,0.601,0.0999,125.014,0.032,0.0953,2.86e-06,0.631,8,197253,-4.98,1,0.104
76FZM38RC8XaAjJ77CVTNe,0.734,0.145,107.853,0.107,0.0162,1.9e-06,0.623,9,244453,-5.95,1,0.372
44ONERBHALxftQNWq6dmyd,0.736,0.235,159.174,0.229,0.0513,0,0.65,6,226160,-5.84,0,0.612
2dxky69jKzbtUfA3Hl8Nuo,0.581,0.111,94.904,0.0466,0.0404,0,0.69,3,195476,-9.832,0,0.372
0NmyHZZMfVBiUSOfDmz9Bf,0.687,0.209,99.939,0.182,0.279,0,0.612,0,222101,-7.093,1,0.305
0b9oOr2ZgvyQu88wzixux9,0.463,0.354,120.024,0.137,0.117,0,0.854,5,225773,-6.159,1,0.549
6Yx181fZzA0YE2EkUsYruq,0.604,0.114,75.014,0.0427,0.0668,0,0.693,11,179930,-5.279,1,0.651
3U4isOIWM3VvDubwSI3y7a,0.264,0.132,119.93,0.0322,0.922,0,0.422,8,269560,-7.064,1,0.331
711MglQhnhOF3UAiAs9A59,0.683,0.268,159.996,0.054,0.278,0,0.669,2,240437,-5.17,1,0.579
7eBqSVxrzQZtK2mmgRG6lC,0.73,0.11,115.007,0.0516,0.145,3.06e-06,0.759,0,268434,-7.985,0,0.74
5Nm9ERjJZ5oyfXZTECKmRt,0.42,0.11,84.094,0.0414,0.588,6.39e-05,0.418,0,172724,-6.444,1,0.184
0mqTcM8kuu2IYPotMt7AzS,0.172,0.105,77.025,0.0291,0.907,0.000383,0.559,10,212040,-10.636,1,0.0955
2CvOqDpQIMw69cCzWqr5yr,0.712,0.051,78.454,0.1,0.273,0,0.422,11,261160,-5.907,0,0.471
5C0LFQARavkPpn7JgA4sLk,0.452,0.0701,117.401,0.0348,0.543,0.00294,0.82,1,253250,-9.796,1,0.74
6lanRgr6wXibZr8KgzXxBl,0.407,0.11,139.028,0.0267,0.309,0.000961,0.421,10,285120,-7.445,1,0.161
3XVBdLihbNbxUwZosxcGuJ,0.444,0.104,118.402,0.106,0.603,6.86e-06,0.609,7,228707,-9.129,1,0.166
6mORGLOz79w6VsCRLWYYuK,0.369,0.638,174.107,0.0441,0.969,0.277,0.443,9,208212,-9.514,1,0.0989
0PG9fbaaHFHfre2gUVo7AN,0.57,0.0832,133.992,0.081,0.0642,0,0.747,1,200890,-6.711,1,0.65
2XWjPtKdi5sucFYtVav07d,0.693,0.123,98.039,0.034,0.339,0,0.745,2,181900,-5.479,0,0.248
3Kuu5vASpXK8oRsxOvau6P,0.596,0.11,123.969,0.0354,0.166,0,0.673,10,208567,-7.891,1,0.19
4mGdjNMo0RonTlOEb7cYg4,0.852,0.108,160.075,0.067,0.0116,0,0.464,11,239507,-3.804,1,0.233
2MJdgSby3DtSS7bUJx2cly,0.559,0.129,112.339,0.158,0.479,0,0.936,7,241440,-8.591,0,0.517
1Spmq0UazGU6ovMIlGldZX,0.852,0.122,110.017,0.0803,0.166,0,0.727,1,214652,-4.682,1,0.922
2QrXzOqLCVDRZHkToA0tSR,0.653,0.114,78.6,0.398,0.0135,0,0.421,9,175424,-4.85,0,0.733
0i0wnv9UoFdZ5MfuFGQzMy,0.618,0.117,84.259,0.0317,0.175,0,0.514,11,150333,-4.585,0,0.401
4BD9yUEFI07WaDJ381DDMq,0.686,0.11,156.033,0.264,0.0519,2.23e-06,0.828,2,253346,-5.242,1,0.544
5NPzbTzFxIQPaheZuPhn4f,0.426,0.145,129.954,0.0561,0.498,0.000228,0.864,7,215963,-8.392,0,0.477
3BXXkwyhsHM0EPApHMhQC5,0.587,0.111,143.027,0.0582,0.0394,0.01,0.912,7,179022,-7.395,1,0.435
2ktoFujjJtantyMoVdBJlX,0.791,0.239,176.011,0.169,0.0441,6.55e-06,0.724,7,256418,-5.411,1,0.856
7kuRvjpeUcn6qNV9IBXC2C,0.648,0.103,187.991,0.378,0.383,0.000112,0.73,1,304859,-6.405,0,0.675
2IA8cFA46DkjgbsRG7kKbp,0.71,0.129,167.971,0.0532,0.327,0,0.7,11,235973,-4.835,1,0.582
6vWEAOUSxohKxhp0K1BsxL,0.44,0.128,149.937,0.0803,0.457,0,0.661,2,230400,-9.104,1,0.352
5iIgIxtMNeogKaFUfvuAbs,0.402,0.0957,97.976,0.32,0.217,3.38e-05,0.928,10,162997,-10.641,0,0.578
0OGNtqKkjI7FCE9HZ4Khgo,0.843,0.106,173.827,0.121,0.0519,0,0.42,9,206960,-4.231,0,0.491
44ShclXTOOnYtt5CnCDeGV,0.691,0.222,79.99,0.0442,0.342,0,0.708,2,240527,-5.179,1,0.535
7dbka99KTWke5o9hRp0JoB,0.479,0.0704,89.913,0.0466,0.552,0,0.761,2,158040,-5.574,1,0.912
1OUPXna2MCgAt3VNmXJBtg,0.777,0.335,129.984,0.0593,0.22,0.00609,0.834,5,193440,-4.538,0,0.865
7pMRoGLEJuFM2wl5pt0R99,0.513,0.0845,128.085,0.335,0.178,0,0.844,1,244941,-8.769,1,0.344
6ZRuF2n1CQxyxxAAWsKJOy,0.725,0.154,146.163,0.15,0.367,0,0.61,8,201788,-5.131,1,0.291
4TWflhgevIGo448fWc6mQq,0.559,0.128,112.347,0.157,0.479,0,0.936,7,241440,-8.587,0,0.527
1HNywa8Bk0TmzRwQrzhtPo,0.477,0.0911,160.0,0.0273,0.559,0.0612,0.546,4,286427,-9.051,1,0.16
6flur5o18COKeafnjLHRiJ,0.396,0.192,104.006,0.173,0.00335,0,0.948,5,240000,-8.08,0,0.593
1ahVFh0ViDZr8LvkEVlq3B,0.635,0.121,128.133,0.0326,0.129,0,0.44,11,207095,-6.385,1,0.327
7DHApOHsIFo7EyfieArYGE,0.453,0.179,88.039,0.0445,0.0507,0,0.652,1,177391,-6.119,1,0.432
76PwajqH3ej4hnk9tgaJpp,0.73,0.109,149.075,0.241,0.309,0,0.829,6,180780,-4.554,0,0.324
32iPykTXUNZ9oGyACGUybq,0.544,0.08,129.993,0.233,0.507,1.6e-06,0.883,2,276794,-7.92,1,0.114
0SQ8yalm13UIJuebuZkQlH,0.621,0.138,114.007,0.199,0.0841,0,0.902,9,236300,-5.315,1,0.497
59ywHNwwchG4nZJMLyxSzd,0.622,0.122,140.022,0.0997,0.228,4.24e-06,0.919,1,205803,-7.384,1,0.424
4W9XGjEUVG9junR70FOLii,0.539,0.108,103.0,0.0958,0.172,0,0.959,4,204516,-6.611,0,0.657
6PfI6EeLNiNGVAVg11nv7D,0.587,0.111,143.027,0.0582,0.0394,0.01,0.912,7,179022,-7.395,1,0.435
4JWQC6gyYoPRnxRxk0ta2M,0.715,0.121,135.826,0.0277,0.0299,0,0.631,1,176880,-6.083,0,0.42
4szQkW1CDHqbRZGltXJdd3,0.589,0.305,95.065,0.0483,0.0361,0,0.729,3,195133,-9.871,0,0.349
5ojNTROUJJgCFFbdD3xTZn,0.685,0.122,137.834,0.163,0.678,0,0.663,5,157076,-6.163,0,0.312
57QievAWQ13DWl20Obiz8E,0.515,0.113,149.977,0.163,0.384,4.31e-06,0.736,1,259834,-7.739,1,0.421
1unFtbwcAnSGgYPmp52vc0,0.657,0.105,125.905,0.0745,0.197,0,0.868,7,139644,-5.318,0,0.508
6VMAFT0zfide2Jg8MVZAPz,0.768,0.0848,80.066,0.166,0.159,0.000186,0.626,10,187000,-4.653,0,0.753
5X4c1AVbFfl8u36AE5QLCI,0.397,0.144,130.008,0.169,0.0889,5.12e-05,0.925,5,132923,-11.265,1,0.429
1O01cSag3DaCGneWQgPBL4,0.573,0.0887,120.032,0.138,0.00306,0,0.95,0,121000,-6.31,1,0.549
3pq5dd3Hwg2uJ3d63v9YRx,0.481,0.0903,146.992,0.343,0.125,1.38e-05,0.861,2,195736,-7.309,1,0.188
4TzXqUIcdpAmre24puQ6Uu,0.335,0.107,140.061,0.297,0.226,0,0.88,1,182023,-8.742,1,0.213
56lQI55srtE2glxdPffDLT,0.484,0.31,150.061,0.0865,0.0311,6.22e-06,0.822,1,129778,-7.166,1,0.0934
26pr9oLIVAc1L62F2exIRT,0.733,0.0923,123.14,0.273,0.488,8.28e-05,0.839,2,176261,-5.26,0,0.409
7FiIQXpIeLo3ITfGGpb8PB,0.971,0.121,149.987,0.281,0.917,0.00143,0.872,6,161600,-5.576,1,0.521
4cIPLtg1avt2Jm3ne9S1zy,0.651,0.133,117.218,0.0544,0.391,0,0.535,10,179600,-6.326,1,0.612
05t7JMip6JrLuSrMV5yYjX,0.481,0.216,149.025,0.313,0.282,0,0.556,11,120137,-7.663,1,0.581
3DKpA54hrFIdPN6AtL9HXa,0.335,0.0979,109.908,0.0298,0.785,1.25e-06,0.45,7,281235,-7.464,1,0.25
3g4UyIcQwutiG0TfW32GnX,0.671,0.278,90.979,0.111,0.113,0,0.805,5,219302,-5.316,1,0.522
0mfCH4nfpshBQR9ueZP5eP,0.432,0.132,97.022,0.217,0.443,0,0.656,6,222374,-9.481,0,0.0897
5WtfUKzXircvW8l5aaVZWT,0.467,0.0853,132.861,0.0302,0.662,0,0.516,0,173307,-6.184,1,0.386
4y3OI86AEP6PQoDE6olYhO,0.734,0.106,137.958,0.0588,0.0427,0,0.842,1,181040,-5.065,0,0.952
1WSGTYKLEpKfNQYYW5Oymt,0.468,0.358,95.266,0.362,0.404,3.65e-06,0.541,10,158027,-4.039,0,0.69
1R6VwZ8TuHRzxZUxe88n4I,0.584,0.132,88.073,0.0893,0.158,2.63e-06,0.592,8,245893,-6.232,0,0.447
5UYK9MervBCROg8AHNeEIy,0.701,0.103,177.943,0.186,0.417,9.9e-06,0.648,10,189977,-3.546,1,0.588
4ZT9FnbFu1PaBfV3itxiqT,0.453,0.116,99.183,0.085,0.627,0,0.649,6,181891,-7.28,1,0.431
6Z4rmc0uujCpl8yXe3yjgI,0.399,0.124,121.949,0.0951,0.12,0,0.793,7,226600,-7.428,1,0.0379
6IAgarq2wDeYzpsY2Kx0Hw,0.553,0.176,110.015,0.032,0.0227,1.52e-05,0.827,1,236120,-5.296,1,0.0631
0hCHNYL8ApQCGNwJrYN1FY,0.761,0.091,131.01,0.047,0.208,0,0.771,1,219664,-4.727,0,0.277
31UjYv5vLsDkzchJOtUMtW,0.791,0.188,91.98,0.0773,0.252,1.14e-06,0.837,4,184436,-3.157,0,0.618
7uttm8Iurm5uK67Vr9G2Sp,0.687,0.203,90.036,0.105,0.0215,2.86e-06,0.523,7,217480,-5.601,1,0.711
