artist,genres,popularity,followers,artist_id
Myke Towers,['trap latino'],90,7196154,7iK8PXO48WeuP03g8YR51W
Sofía Reyes,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'reggaeton']",72,2142840,0haZhu4fFKt0Ag94kZDiz2
Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",82,4014376,2jku7tDXc6XoB6MO2hFuqg
Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",82,3662484,3Isy6kedDrgPYoTS1dazA9
Rauw Alejandro,"['puerto rican pop', 'trap latino']",92,7864567,1mcTU81TzQhprhouKaTkpq
Ufo361,"['german cloud rap', 'german hip hop']",74,1743056,5pVRwX5ZQR7hfJ18w8ZYkl
NAV,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",79,2755697,7rkW85dBwwrJtlHRDkJDAC
Tame Impala,"['australian psych', 'neo-psychedelic']",80,5241190,5INjqkS1o8h1imAzPqGZBb
Alan Walker,['electro house'],83,31341428,7vk5e3vY1uw9plTHJAMwjN
Paloma Mami,"['latin pop', 'reggaeton chileno', 'trap chileno']",67,972364,7rOlQwf8OuFLFQp4aydjBt
Fero47,['german hip hop'],57,412351,4A7HeXSd4HtQuf6IR5XZ1b
PNL,"['french hip hop', 'pop urbaine']",75,4499978,3NH8t45zOTqzlZgBvZRjvB
Gaullin,"['edm', 'lithuanian edm', 'lithuanian electronic', 'pop dance', 'tropical house']",66,103943,1aQwKFn00nswXRDUDipm0K
ROSALÍA,['r&b en espanol'],81,4909053,7ltDVBr6mKbRvohxheJ9h1
Rammstein,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",78,6548114,6wWVKhxIU2cEi0K81v7HvP
DJ Luian,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",76,1215176,64aJYyrXljOodnUG6jvhRD
Nipsey Hussle,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",70,2454577,0EeQBlQJFiAfJeVN2vT9s0
Daya,"['alt z', 'dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",73,1314247,6Dd3NScHWwnW6obMFbl1BH
BLACKPINK,"['k-pop', 'k-pop girl group']",83,26418621,41MozSoPIsD1dJM0CLPjZF
Samra,['german hip hop'],75,1080304,6h1s4i4XKIYv4ErDelLDN0
Aventura,"['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",82,5073302,1qto4hHid1P71emI6Fd8xi
Twenty One Pilots,"['modern rock', 'rock']",84,21472362,3YQKmKGau1PzlVlkL1iodx
Avicii,"['dance pop', 'edm', 'pop', 'pop dance']",83,20936146,1vCWHaC5f2uS3yhpwWbIA6
Danny Ocean,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino']",78,3442789,5H1nN1SzW0qNeUEZvuXjAj
BTS,"['k-pop', 'k-pop boy group']",95,41818649,3Nrfpe0tUJi4K4DXYWgMUX
Sech,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",88,9559800,77ziqFxp5gaInVrF2lj4ht
Guaynaa,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",74,680721,0BqURncJM5B1BBu7UM51eq
MEDUZA,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",78,470368,0xRXCcSX89eobfrshSVdyu
Polo G,['chicago rap'],90,5834826,6AgTAQt8XS6jRWi4sX7w49
SZA,"['pop', 'r&b', 'rap']",86,6550884,7tYKF4w9nC0nq9CsPZTHyP
Lil Dicky,"['comedy rap', 'pop rap', 'rap']",66,1853517,1tqhsYv8yBBdwANFNzHtcr
Madonna,"['dance pop', 'pop']",78,5587373,6tbjWDEIzxoDsBA1FuhfPW
TWICE,"['k-pop', 'k-pop girl group']",85,11369798,7n2Ycct7Beij7Dj7meI4X0
Florence + The Machine,"['baroque pop', 'pop', 'uk alternative pop']",76,5711118,1moxjboGR7GNWYIMWsRjgG
Lizzo,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",76,4216838,56oDRnqbIiwx4mymNEv7dS
DaBaby,"['north carolina hip hop', 'rap']",88,8486686,4r63FhuTkUYltbVAg5TQnk
Taylor Swift,['pop'],100,45820277,06HL4z0CvFAxyc27GXpf02
Stormzy,"['grime', 'uk hip hop']",76,2384758,2SrSdSvpminqmStGELCSNd
LANY,"['la pop', 'pop']",79,4174076,49tQo2QULno7gxHutgccqF
YG,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78,2712459,0A0FS04o6zMoto8OKPsDwY
Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop']",79,9630110,2wUjUUtkb5lvLKcGKsKqsR
Kina,"['sad lo-fi', 'sad rap']",73,686361,4qIVPF0s71ZYW3qzhu5GkF
Bastille,"['metropopolis', 'modern rock', 'pop', 'pop rock', 'tropical house']",78,4875756,7EQ0qTo7fWT7DPxmxtSYEc
PnB Rock,"['melodic rap', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'vapor trap']",74,3154714,21WS9wngs9AqFckK7yYJPM
KYLE,"['pop', 'pop rap', 'rap']",71,994791,4qBgvVog0wzW75IQ48mU7v
Luke Combs,"['contemporary country', 'country']",82,5819143,718COspgdWOnwOFpJHRZHS
ZAYN,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",80,17958891,5ZsFI1h6hIdQRw2ti0hz81
Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",78,6248139,738wLrAtLtCtFOLvQBXOXp
Jax Jones,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",78,967045,4Q6nIcaBED8qUel8bBx6Cr
Andy Grammer,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",73,1004514,2oX42qP5ineK3hrhBECLmj
"Tyler, The Creator","['hip hop', 'rap']",86,7361570,4V8LLVI7PbaPR0K2TGSxFF
OneRepublic,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock']",84,12719273,5Pwc4xIPtQLFEnJriah9YJ
Slipknot,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80,7777456,05fG473iIaoy82BF1aGhL8
Chance the Rapper,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",79,5467262,1anyVhU62p31KFi8MEzkbf
Kontra K,"['christlicher rap', 'german hip hop']",71,1871078,4lDiJcOJ2GLCK6p9q5BgfK
Duncan Laurence,['dutch pop'],73,355012,3klZnJvYGIbWritVwQD434
Charli XCX,"['art pop', 'candy pop', 'dance pop', 'electropop', 'hyperpop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",80,2479110,25uiPmTg16RbhZWAqwLBy5
Luca Hänni,['german pop'],48,95210,5JbALDn35ZrLwVAle4xVqZ
KEiiNO,"['eurovision', 'norwegian pop']",53,42690,0chh7dlaUzEreDTulHiOlm
Jhay Cortez,"['latin', 'reggaeton', 'trap latino']",88,2970205,0EFisYRi20PTADoJrifHrz
Young Thug,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",89,6728825,50co4Is1HCEo8bhOyUWKpn
Joyner Lucas,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",78,1799805,6C1ohJrd5VydigQtaGy5Wa
Ty Dolla $ign,"['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",86,3997328,7c0XG5cIJTrrAgEC3ULPiq
Jess Glynne,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",75,2629704,4ScCswdRlyA23odg9thgIO
NLE Choppa,['memphis hip hop'],79,3742937,0ErzCpIMyLcjPiwT4elrtZ
Katy Perry,"['dance pop', 'pop', 'post-teen pop']",86,19865669,6jJ0s89eD6GaHleKKya26X
Miley Cyrus,"['dance pop', 'pop', 'post-teen pop']",84,16642761,5YGY8feqx7naU7z4HrwZM6
NF,"['hip hop', 'pop rap', 'rap']",83,6280468,6fOMl44jA4Sp5b9PpYCkzz
Herve Pagez,['musique guadeloupe'],38,4818,31JFnMfmvwzZGdEnXaKGek
Tove Lo,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",77,2892174,4NHQUGzhtTLFvgF5SZesLK
Elton John,"['glam rock', 'mellow gold', 'piano rock']",88,8189880,3PhoLpVuITZKcymswpck5b
Lil Tecca,"['melodic rap', 'rap', 'trap']",83,4499170,4Ga1P7PMIsmqEZqhYZQgDo
Russ,"['hawaiian hip hop', 'rap']",80,4167930,1z7b1Pr1rSlvWRzsW3HOrS
Gemitaiz,['italian hip hop'],72,1799692,4upwdFMlZBmQ68jP9jPzjK
Nekfeu,"['french hip hop', 'pop urbaine', 'rap conscient']",74,1939170,4LXBc13z5EWsc5N32bLxfH
R3HAB,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",79,2277908,6cEuCEZu7PAE9ZSzLLc2oQ
Machine Gun Kelly,"['ohio hip hop', 'pop rap']",84,4149161,6TIYQ3jFPwQSRmorSezPxX
Farid Bang,"['deep german hip hop', 'german hip hop']",69,774088,2JwyRtuXf2l6sTnSnGVIa1
Naomi Scott,['vapor pop'],63,305840,2Zi3RrdQqk63Xj0914STkS
Dreamville,"['hip hop', 'rap', 'trap', 'underground hip hop']",68,378440,1iNqsUDUraNWrj00bqssQG
Joji,"['alternative r&b', 'viral pop']",83,5128470,3MZsBdqDrRTJihTHQrO6Dq
Kalazh44,"['deep german hip hop', 'german drill', 'german hip hop', 'german underground rap']",59,120467,5sRQkVexJlax2iISuqL8cV
Alesso,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",77,3717107,4AVFqumd2ogHFlRbKIjp1t
Summer Cem,['german hip hop'],71,1027834,3drqpTL4sQOckmAfF9i1wg
Ali Gatie,"['canadian hip hop', 'pop']",75,1807615,4rTv3Ejc7hKMtmoBOK1B4T
Flume,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",73,2213393,6nxWCVXbOlEVRexSbLsTer
Blanco Brown,"['black americana', 'country rap']",63,126609,3yzRiNMZdTsSUgplcyYZ4i
Ashley O,[],46,58502,14scxEoUN7Dcx1m4EQ7oHe
Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",86,6610531,4LLpKhyESsyAXpc4laK94U
Y2K,['pop rap'],67,274331,6USMTwO0MNDnKte5a5h0xx
Mambo Kingz,['reggaeton flow'],76,165525,2T1aUibqR2QC2sINIDQOAK
Sam Feldt,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",76,660340,20gsENnposVs2I4rQ5kvrf
Daniel Caesar,"['canadian contemporary r&b', 'pop', 'r&b']",81,2962313,20wkVLutqVOYrc0kxFs7rA
João Gustavo e Murilo,"['forro', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",60,381201,6xerOqBLmelL3xZNZkVbGl
Lynyrd Skynyrd,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",73,3726362,4MVyzYMgTwdP7Z49wAZHx0
Dimitri Vegas & Like Mike,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",74,3135150,73jBynjsVtofjRpdpRAJGk
Jeremy Zucker,"['electropop', 'pop']",79,1835420,3gIRvgZssIb9aiirIg0nI3
Stephanie Poetri,['indonesian pop'],59,484950,0HS00NN7MAfF59aJnfcxSO
Dayvi,"['circuit', 'guaracha', 'perreo']",61,45745,2TWBei99x2tV70bdYbWdAf
Tones And I,"['australian pop', 'pop']",76,2883791,2NjfBq1NflQcKSeiDooVjY
Blue Ivy,['kids hip hop'],51,13132,3XV0lFzNs8BCTwhJTcMiBr
Quality Control,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,910105,6i392l38cR3uBPF0DbNs7S
Norm Ender,"['turkish hip hop', 'turkish trap']",59,1597783,3S6gaE89XewFAvZqsMuJDJ
Rick Ross,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,5307054,1sBkRIssrMs1AbVkOJbc7a
Residente,['venezuelan hip hop'],67,913565,5GcWBUX00IPuWVGMIRK1sS
Big Sean,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",82,8999449,0c173mlxpT3dSFRgMO8XPh
Cordae,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",71,1575271,0huGjMyP507tBCARyzSkrv
Majid Jordan,"['alternative r&b', 'canadian contemporary r&b', 'pop', 'r&b', 'trap soul']",70,649406,4HzKw8XcD0piJmDrrPRCYk
Pabllo Vittar,"['dance pop', 'funk carioca', 'funk pop', 'pop lgbtq+ brasileira', 'pop nacional']",71,3493366,6tzRZ39aZlNqlUzQlkuhDV
Jorge & Mateus,"['sertanejo', 'sertanejo universitario']",81,15673830,1elUiq4X7pxej6FRlrEzjM
Gryffin,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",74,759113,2ZRQcIgzPCVaT9XKhXZIzh
TOOL,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock', 'rock']",72,2354463,2yEwvVSSSUkcLeSTNyHKh8
Labrinth,"['indie poptimism', 'pop']",79,1751660,2feDdbD5araYcm6JhFHHw7
Megan Thee Stallion,"['houston rap', 'pop', 'trap queen']",86,5487789,181bsRPaVXVlUKXrxwZfHK
Camilo,"['colombian pop', 'reggaeton colombiano']",85,12416237,28gNT5KBp7IjEOQoevXf9N
SiR,"['alternative r&b', 'hip hop', 'indie soul', 'la pop', 'r&b', 'rap']",66,607446,3QTDHixorJelOLxoxcjqGx
Bon Iver,"['eau claire indie', 'indie folk', 'melancholia']",78,3100962,4LEiUm1SRbFMgfqnQTwUbQ
Saweetie,"['cali rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'trap queen']",81,1396651,6cK3NBO6uP7hh0oyuVELFl
Duki,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",85,4875831,1bAftSH8umNcGZ0uyV7LMg
WOS,"['argentine indie', 'trap argentino']",73,2266433,5YCc6xS5Gpj3EkaYGdjyNK
Swae Lee,"['melodic rap', 'trap']",81,1334439,1zNqQNIdeOUZHb8zbZRFMX
Normani,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",73,1554518,2cWZOOzeOm4WmBJRnD5R7I
Jorja Smith,"['pop', 'r&b', 'uk contemporary r&b']",75,2441659,1CoZyIx7UvdxT5c8UkMzHd
Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino']",84,3932337,716NhGYqD1jl2wI1Qkgq36
ILLENIUM,"['edm', 'melodic dubstep', 'pop', 'pop dance', 'tropical house']",76,1181332,45eNHdiiabvmbp4erw26rg
Diplo,"['dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",82,2427309,5fMUXHkw8R8eOP2RNVYEZX
A$AP Ferg,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",76,3153830,5dHt1vcEm9qb8fCyLcB3HL
Tainy,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino']",84,659867,0GM7qgcRCORpGnfcN2tCiB
BROCKHAMPTON,"['boy band', 'hip hop', 'rap']",73,1885014,1Bl6wpkWCQ4KVgnASpvzzA
Charlie Puth,"['dance pop', 'pop', 'viral pop']",81,14511601,6VuMaDnrHyPL1p4EHjYLi7
The 1975,"['modern alternative rock', 'modern rock', 'pop', 'rock']",77,5218431,3mIj9lX2MWuHmhNCA7LSCW
Apache 207,['german hip hop'],74,1774861,1qQLhymHXFPtP5U8KNKsm6
Miami Yacine,"['albanian hip hop', 'deep german hip hop', 'german hip hop']",58,725213,1XKjtpH5P81gpOXDB91IEB
blackbear,"['pop', 'pop rap']",84,4467497,2cFrymmkijnjDg9SS92EPM
Luan Santana,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",75,5684691,3qvcCP2J0fWi0m0uQDUf6r
Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap']",85,4136089,6jGMq4yGs7aQzuGsMgVgZR
RAF Camora,['german hip hop'],79,1383658,0Dvx6p8JDyzeOPGmaCIH1L
Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",74,248349,3fZk3Gm5dN5v5yfYMQ04Bx
Şanışer,['turkish hip hop'],62,969139,5LUxu287CsPM7jy3yS3l86
Regard,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",75,162029,4ofCBoyEiGSePFAG500xev
Niska,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",78,3894519,7CUFPNi1TU8RowpnFRSsZV
Melanie Martinez,"['alt z', 'electropop', 'pop']",81,11878446,63yrD80RY3RNEM2YDpUpO8
Justin Quiles,"['latin', 'reggaeton', 'trap latino']",86,3099297,14zUHaJZo1mnYtn6IBRaRP
MC JottaPê,"['funk carioca', 'funk paulista']",60,595094,5GqnSMX8p2hxqsM6LqDty3
Bushido,"['deep german hip hop', 'german hip hop']",68,1103981,3c96G4d2lUOxhomM2mby5S
C. Tangana,['urbano espanol'],79,1628764,5TYxZTjIPqKM8K8NuP9woO
blink-182,"['pop punk', 'punk', 'rock', 'socal pop punk']",78,6742858,6FBDaR13swtiWwGhX1WQsP
Rich Music LTD,"['latin', 'reggaeton', 'trap latino']",68,212647,2kqUKsTuEj1lPbm6BSn1AU
Felipe Original,"['brega funk', 'funk carioca']",56,64495,2Cra8I2P4OnMkVguqZRVwi
Noriel,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",76,5175031,3RtNN1VnooWEn3KQk03DUL
The Cratez,[],56,20845,3pVfscwg2QxhdHtk966inb
j-hope,"['k-pop', 'k-rap']",65,7954694,0b1sIQumIAsNbqAoIClSpy
SSIO,"['afghan rap', 'deep german hip hop', 'german hip hop', 'hamburg hip hop']",66,472908,3IrUyDPQlQFcB5lMWhPml2
MC Du Black,['funk carioca'],56,336244,6v4PBIzRAGaLp43LVureQc
24kGoldn,"['cali rap', 'pop rap']",80,1450066,6fWVd57NKTalqvmjRd2t8Z
Dan + Shay,"['contemporary country', 'country', 'pop']",77,2455664,7z5WFjZAIYejWy0NI5lv4T
Niall Horan,"['dance pop', 'pop', 'post-teen pop']",80,7948183,1Hsdzj7Dlq2I7tHP7501T4
SuperM,['k-pop'],61,1784990,5BHFSMEjfLVx1JwRWjAOsE
Harry Styles,['pop'],86,17709212,6KImCVD70vtIoJWnq6nGn3
YoungBoy Never Broke Again,"['baton rouge rap', 'trap']",85,7807884,7wlFDEWiM5OoIAt8RSli8b
TINI,"['latin pop', 'pop argentino']",81,3414591,7vXDAI8JwjW531ouMGbfcp
Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",82,6233239,1yxSLGMDHlW21z4YXirZDS
G-Eazy,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",81,4958842,02kJSzxNuaWGqwubyUba0Z
Dadá Boladão,"['brega funk', 'funk carioca']",49,214222,36SRwzRkX5zW3ABjJrevqX
Frank Ocean,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",83,8503407,2h93pZq0e7k5yf4dywlkpM
Internet Money,"['rap', 'trap']",78,510785,6MPCFvOQv5cIGfw3jODMF0
Noah Cyrus,"['alt z', 'dance pop', 'pop', 'post-teen pop']",75,921156,55fhWPvDiMpLnE4ZzNXZyW
Coldplay,"['permanent wave', 'pop']",91,32787239,4gzpq5DPGxSnKTe4SA8HAU
Rex Orange County,"['bedroom pop', 'pop']",79,3452040,7pbDxGE6nQSZVfiFdq9lOL
Kesha,"['dance pop', 'electropop', 'pop', 'post-teen pop']",79,6778856,6LqNN22kT3074XbTVUrhzX
Omar Montes,"['flamenco urbano', 'trap latino', 'urbano espanol']",71,342121,3lY9Fxceu60W1rbon7PkuF
Arizona Zervas,"['pop rap', 'rhode island rap']",72,642264,0vRvGUQVUjytro0xpb26bs
Ray Parker Jr.,['disco'],61,53904,0NyzfcGDZZ6GM25EBG9BYK
"Bobby ""Boris"" Pickett","['halloween', 'novelty']",58,15613,42MRYPhQfcEXqb18dl5ERX
AC/DC,"['australian rock', 'hard rock', 'rock']",83,21370723,711MCceyCBcFnzjGY4Q7Un
Marracash,"['italian hip hop', 'italian underground hip hop', 'rap napoletano']",80,1475145,5AZuEF0feCXMkUCwQiQlW7
The Citizens of Halloween,['halloween'],59,11996,164hs3x1Tsp3FgJWNHee1r
Rihanna,"['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']",89,45863851,5pKCCKE2ajJHZ9KAiaK11H
Rockwell,[],68,30507,3xs0LEzcPXtgNfMNcHzLIP
Stevie Wonder,"['funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",78,5355743,7guDJrEfX3qb6FEbdPA5qi
The Cranberries,"['irish rock', 'pop rock', 'rock']",74,2656188,7t0rwkOPGlDPEhaOcVtOt9
Nimo,"['german hip hop', 'swedish hip hop']",75,1133819,3ZuBEj9ppJe8GSdKaMTfMN
Mariah Carey,"['dance pop', 'pop', 'urban contemporary']",83,7206685,4iHNK0tOyZPYnBU7nGAgpQ
Lexa,"['funk carioca', 'funk pop', 'pop nacional']",62,2180577,0jTDeBJQr3unrK29LklnAv
Ant Saunders,"['chill r&b', 'pop']",58,83953,4jpsw9CQS439N0B7SecMgf
tha Supreme,"['italian hip hop', 'italian pop', 'trap italiana']",72,1497901,19i93sA0D7yS9dYoVNBqAA
Doja Cat,"['dance pop', 'pop']",93,12392219,5cj0lLjcoR7YOSnhnX0Po5
Riton,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",74,90994,7i9j813KFoSBMldGqlh2Z1
Wham!,"['disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",74,1737898,5lpH0xAS4fVfLkACg9DAuM
JP Saxe,"['alt z', 'canadian contemporary r&b', 'pop', 'pop rock']",73,306316,66W9LaWS0DPdL7Sz8iYGYe
True Damage,['k-rap'],54,98898,7xX15v6ahAkcT14kHfB9wB
KSI,['uk hip hop'],74,2174254,1nzgtKYFckznkcVMR3Gg4z
Bryant Myers,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",79,5796432,6w9ToX5slZ4uIdmD17hJ3c
Jhené Aiko,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']",80,4989758,5ZS223C6JyBfXasXxrRqOk
Trevor Daniel,"['alternative r&b', 'melodic rap', 'pop', 'pop rap']",73,660354,7uaIm6Pw7xplS8Dy06V6pT
Michael Bublé,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",83,4844887,1GxkXlMwML1oSg5eLPiAz3
Bobby Helms,[],70,21856,38EmEgXkgK51MT2tPY0EoC
Brenda Lee,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",71,237798,4cPHsZM98sKzmV26wlwD2W
Justin Bieber,"['canadian pop', 'pop']",96,53282396,1uNFoZAHBGtllmzznpCI3s
PARTYNEXTDOOR,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",78,3387065,2HPaUgqeutzr3jx5a9WyDV
Maggie Rogers,"['indie pop', 'pop']",67,789252,4NZvixzsSefsNiIqXn0NDe
Andy Williams,"['adult standards', 'brill building pop', 'easy listening']",73,391419,4sj6D0zlMOl25nprDJBiU9
Idina Menzel,"['hollywood', 'show tunes']",73,367833,73Np75Wv2tju61Eo9Zw4IR
Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",82,5186700,1Mxqyy3pSjf8kZZL4QVxS0
Band Aid,['musical advocacy'],64,20523,35S20clEkkSNUo23ViaslZ
Kelly Clarkson,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show']",79,8197983,3BmGtnKgCSGYIUhmivXKWX
EXO,"['k-pop', 'k-pop boy group']",74,8566044,3cjEqqelV9zb4BYE3qDQ4O
José Feliciano,"['latin pop', 'puerto rican pop']",69,256822,7K78lVZ8XzkjfRSI7570FF
John Lennon,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']",73,4520265,4x1nvY2FN8jxqAFA0DA02H
Gradur,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",63,1456685,2tcoLkA9Hexz70Kuc1NTUl
Roddy Ricch,"['melodic rap', 'rap', 'trap']",83,7102833,757aE44tKEUQEqRuT6GnEB
Paul McCartney,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",74,3748636,4STHEaNw4mPZ2tzheohgXB
Bing Crosby,"['adult standards', 'easy listening']",75,373301,6ZjFtWeHP9XN7FeKSUe80S
Nat King Cole,"['adult standards', 'vocal jazz']",75,1703918,7v4imS0moSyGdXyLgVTIV7
Chris Rea,"['blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",67,695657,5KEG7G8LDYlHgFDqZyEEs2
Burl Ives,"['adult standards', 'american folk revival']",67,61647,0MHgLfmQdutffmvWe5XBTN
Dean Martin,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",75,1194841,49e4v89VmlDcFCMyDv9wQ9
Perry Como,"['adult standards', 'brill building pop', 'easy listening', 'vocal jazz']",69,360687,5v8jlSmAQfrkTjAlpUfWtu
The Ronettes,"['adult standards', 'brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",68,187741,7CyeXFnOrfC1N6z4naIpgo
Shakin' Stevens,"['new wave pop', 'rock-and-roll', 'rockabilly', 'soft rock']",64,104219,0wi4yTYlGtEnbGo4ltZTib
Daryl Hall & John Oates,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",74,1641171,77tT1kLj6mCWtFNqiOmP9H
The Pogues,"['celtic punk', 'celtic rock', 'folk punk', 'punk']",63,395724,2wzMOQwNT6ZvVB4amvhFAH
Elvis Presley,"['rock-and-roll', 'rockabilly']",80,6025921,43ZHCT0cAZBISjO8DG9PnE
Britney Spears,"['dance pop', 'pop', 'post-teen pop']",82,10018067,26dSoYclwsYLMAKD3tpOr4
Meghan Trainor,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",79,10927654,6JL8zeS1NmiOftqZTRgdTz
Pentatonix,['a cappella'],77,3139387,26AHtbjWKiwYzsoGoUZq53
Chuck Berry,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly']",69,1494837,293zczrfYafIItmnmM3coR
Bruce Springsteen,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",78,4462319,3eqjTLE0HfPfh78zjh6TqT
Tony Bennett,"['adult standards', 'easy listening', 'vocal jazz']",70,691757,2lolQgalUvZDfp5vvVtTYV
Don Toliver,"['pop', 'rap', 'trap']",84,1844155,4Gso3d4CscCijv0lmajZWs
